cell | V (mV),INa | xina (nA_per_nF)
-86.7674,-2.74E-06
-86.7675,-2.74E-06
-86.7676,-2.74E-06
-86.7677,-2.74E-06
-86.7678,-2.74E-06
-86.7678,-2.74E-06
-86.7679,-2.74E-06
-86.768,-2.74E-06
-86.7681,-2.74E-06
-86.7682,-2.74E-06
-86.7682,-2.74E-06
-86.7683,-2.74E-06
-86.7684,-2.74E-06
-86.7685,-2.74E-06
-86.7686,-2.74E-06
-86.7687,-2.74E-06
-86.7687,-2.74E-06
-86.7688,-2.74E-06
-86.7689,-2.74E-06
-86.769,-2.74E-06
-86.7691,-2.74E-06
-86.7691,-2.74E-06
-86.7692,-2.74E-06
-86.7693,-2.73E-06
-86.7694,-2.73E-06
-86.7695,-2.73E-06
-86.7695,-2.73E-06
-86.7696,-2.73E-06
-86.7697,-2.73E-06
-86.7698,-2.73E-06
-86.7699,-2.73E-06
-86.7699,-2.73E-06
-86.77,-2.73E-06
-86.7701,-2.73E-06
-86.7702,-2.73E-06
-86.7703,-2.73E-06
-86.7703,-2.73E-06
-86.7704,-2.73E-06
-86.7705,-2.73E-06
-86.7706,-2.73E-06
-86.7707,-2.73E-06
-86.7707,-2.73E-06
-86.7708,-2.73E-06
-86.7709,-2.73E-06
-86.771,-2.73E-06
-86.7711,-2.73E-06
-86.7711,-2.73E-06
-86.7712,-2.73E-06
-86.7713,-2.73E-06
-86.7714,-2.73E-06
-86.7715,-2.73E-06
-86.7715,-2.73E-06
-86.7716,-2.73E-06
-86.7717,-2.73E-06
-86.7718,-2.73E-06
-86.7719,-2.73E-06
-86.7719,-2.73E-06
-86.772,-2.73E-06
-86.7721,-2.73E-06
-86.7722,-2.73E-06
-86.7723,-2.73E-06
-86.7723,-2.73E-06
-86.7724,-2.73E-06
-86.7725,-2.73E-06
-86.7726,-2.73E-06
-86.7727,-2.73E-06
-86.7727,-2.73E-06
-86.7728,-2.73E-06
-86.7729,-2.73E-06
-86.773,-2.73E-06
-86.7731,-2.73E-06
-86.7731,-2.73E-06
-86.7732,-2.73E-06
-86.7733,-2.73E-06
-86.7734,-2.73E-06
-86.7735,-2.73E-06
-86.7735,-2.73E-06
-86.7736,-2.73E-06
-86.7737,-2.73E-06
-86.7738,-2.73E-06
-86.7739,-2.73E-06
-86.7739,-2.73E-06
-86.774,-2.73E-06
-86.7741,-2.73E-06
-86.7742,-2.73E-06
-86.7743,-2.73E-06
-86.7743,-2.73E-06
-86.7744,-2.73E-06
-86.7745,-2.73E-06
-86.7746,-2.73E-06
-86.7747,-2.73E-06
-86.7747,-2.73E-06
-86.7748,-2.73E-06
-86.7749,-2.73E-06
-86.775,-2.73E-06
-86.7751,-2.73E-06
-86.7751,-2.73E-06
-86.7752,-2.73E-06
-86.7753,-2.73E-06
-86.7754,-2.73E-06
-86.7755,-2.73E-06
-86.7755,-2.73E-06
-86.7756,-2.73E-06
-86.7757,-2.73E-06
-86.7758,-2.73E-06
-86.7759,-2.73E-06
-86.7759,-2.73E-06
-86.776,-2.73E-06
-86.7761,-2.73E-06
-86.7762,-2.73E-06
-86.7763,-2.73E-06
-86.7763,-2.73E-06
-86.7764,-2.73E-06
-86.7765,-2.73E-06
-86.7766,-2.73E-06
-86.7767,-2.73E-06
-86.7767,-2.73E-06
-86.7768,-2.72E-06
-86.7769,-2.72E-06
-86.777,-2.72E-06
-86.777,-2.72E-06
-86.7771,-2.72E-06
-86.7772,-2.72E-06
-86.7773,-2.72E-06
-86.7774,-2.72E-06
-86.7774,-2.72E-06
-86.7775,-2.72E-06
-86.7776,-2.72E-06
-86.7777,-2.72E-06
-86.7778,-2.72E-06
-86.7778,-2.72E-06
-86.7779,-2.72E-06
-86.778,-2.72E-06
-86.7781,-2.72E-06
-86.7782,-2.72E-06
-86.7782,-2.72E-06
-86.7783,-2.72E-06
-86.7784,-2.72E-06
-86.7785,-2.72E-06
-86.7786,-2.72E-06
-86.7786,-2.72E-06
-86.7787,-2.72E-06
-86.7788,-2.72E-06
-86.7789,-2.72E-06
-86.779,-2.72E-06
-86.779,-2.72E-06
-86.7791,-2.72E-06
-86.7792,-2.72E-06
-86.7793,-2.72E-06
-86.7793,-2.72E-06
-86.7794,-2.72E-06
-86.7795,-2.72E-06
-86.7796,-2.72E-06
-86.7797,-2.72E-06
-86.7797,-2.72E-06
-86.7798,-2.72E-06
-86.7799,-2.72E-06
-86.78,-2.72E-06
-86.7801,-2.72E-06
-86.7801,-2.72E-06
-86.7802,-2.72E-06
-86.7803,-2.72E-06
-86.7804,-2.72E-06
-86.7805,-2.72E-06
-86.7805,-2.72E-06
-86.7806,-2.72E-06
-86.7807,-2.72E-06
-86.7808,-2.72E-06
-86.7808,-2.72E-06
-86.7809,-2.72E-06
-86.781,-2.72E-06
-86.7811,-2.72E-06
-86.7812,-2.72E-06
-86.7812,-2.72E-06
-86.7813,-2.72E-06
-86.7814,-2.72E-06
-86.7815,-2.72E-06
-86.7816,-2.72E-06
-86.7816,-2.72E-06
-86.7817,-2.72E-06
-86.7818,-2.72E-06
-86.7819,-2.72E-06
-86.782,-2.72E-06
-86.782,-2.72E-06
-86.7821,-2.72E-06
-86.7822,-2.72E-06
-86.7823,-2.72E-06
-86.7823,-2.72E-06
-86.7824,-2.72E-06
-86.7825,-2.72E-06
-86.7826,-2.72E-06
-86.7827,-2.72E-06
-86.7827,-2.72E-06
-86.7828,-2.72E-06
-86.7829,-2.72E-06
-86.783,-2.72E-06
-86.7831,-2.72E-06
-86.7831,-2.72E-06
-86.7832,-2.72E-06
-86.7833,-2.72E-06
-86.7834,-2.72E-06
-86.7834,-2.72E-06
-86.7835,-2.72E-06
-86.7836,-2.72E-06
-86.7837,-2.72E-06
-86.7838,-2.72E-06
-86.7838,-2.72E-06
-86.7839,-2.72E-06
-86.784,-2.72E-06
-86.7841,-2.71E-06
-86.7842,-2.71E-06
-86.7842,-2.71E-06
-86.7843,-2.71E-06
-86.7844,-2.71E-06
-86.7845,-2.71E-06
-86.7845,-2.71E-06
-86.7846,-2.71E-06
-86.7847,-2.71E-06
-86.7848,-2.71E-06
-86.7849,-2.71E-06
-86.7849,-2.71E-06
-86.785,-2.71E-06
-86.7851,-2.71E-06
-86.7852,-2.71E-06
-86.7852,-2.71E-06
-86.7853,-2.71E-06
-86.7854,-2.71E-06
-86.7855,-2.71E-06
-86.7856,-2.71E-06
-86.7856,-2.71E-06
-86.7857,-2.71E-06
-86.7858,-2.71E-06
-86.7859,-2.71E-06
-86.786,-2.71E-06
-86.786,-2.71E-06
-86.7861,-2.71E-06
-86.7862,-2.71E-06
-86.7863,-2.71E-06
-86.7863,-2.71E-06
-86.7864,-2.71E-06
-86.7865,-2.71E-06
-86.7866,-2.71E-06
-86.7867,-2.71E-06
-86.7867,-2.71E-06
-86.7868,-2.71E-06
-86.7869,-2.71E-06
-86.787,-2.71E-06
-86.787,-2.71E-06
-86.7871,-2.71E-06
-86.7872,-2.71E-06
-86.7873,-2.71E-06
-86.7874,-2.71E-06
-86.7874,-2.71E-06
-86.7875,-2.71E-06
-86.7876,-2.71E-06
-86.7877,-2.71E-06
-86.7877,-2.71E-06
-86.7878,-2.71E-06
-86.7879,-2.71E-06
-86.788,-2.71E-06
-86.7881,-2.71E-06
-86.7881,-2.71E-06
-86.7882,-2.71E-06
-86.7883,-2.71E-06
-86.7884,-2.71E-06
-86.7884,-2.71E-06
-86.7885,-2.71E-06
-86.7886,-2.71E-06
-86.7887,-2.71E-06
-86.7888,-2.71E-06
-86.7888,-2.71E-06
-86.7889,-2.71E-06
-86.789,-2.71E-06
-86.7891,-2.71E-06
-86.7891,-2.71E-06
-86.7892,-2.71E-06
-86.7893,-2.71E-06
-86.7894,-2.71E-06
-86.7895,-2.71E-06
-86.7895,-2.71E-06
-86.7896,-2.71E-06
-86.7897,-2.71E-06
-86.7898,-2.71E-06
-86.7898,-2.71E-06
-86.7899,-2.71E-06
-86.79,-2.71E-06
-86.7901,-2.71E-06
-86.7902,-2.71E-06
-86.7902,-2.71E-06
-86.7903,-2.71E-06
-86.7904,-2.71E-06
-86.7905,-2.71E-06
-86.7905,-2.71E-06
-86.7906,-2.71E-06
-86.7907,-2.71E-06
-86.7908,-2.71E-06
-86.7909,-2.71E-06
-86.7909,-2.71E-06
-86.791,-2.71E-06
-86.7911,-2.71E-06
-86.7912,-2.71E-06
-86.7912,-2.71E-06
-86.7913,-2.71E-06
-86.7914,-2.71E-06
-86.7915,-2.71E-06
-86.7916,-2.71E-06
-86.7916,-2.70E-06
-86.7917,-2.70E-06
-86.7918,-2.70E-06
-86.7919,-2.70E-06
-86.7919,-2.70E-06
-86.792,-2.70E-06
-86.7921,-2.70E-06
-86.7922,-2.70E-06
-86.7922,-2.70E-06
-86.7923,-2.70E-06
-86.7924,-2.70E-06
-86.7925,-2.70E-06
-86.7926,-2.70E-06
-86.7926,-2.70E-06
-86.7927,-2.70E-06
-86.7928,-2.70E-06
-86.7929,-2.70E-06
-86.7929,-2.70E-06
-86.793,-2.70E-06
-86.7931,-2.70E-06
-86.7932,-2.70E-06
-86.7933,-2.70E-06
-86.7933,-2.70E-06
-86.7934,-2.70E-06
-86.7935,-2.70E-06
-86.7936,-2.70E-06
-86.7936,-2.70E-06
-86.7937,-2.70E-06
-86.7938,-2.70E-06
-86.7939,-2.70E-06
-86.7939,-2.70E-06
-86.794,-2.70E-06
-86.7941,-2.70E-06
-86.7942,-2.70E-06
-86.7943,-2.70E-06
-86.7943,-2.70E-06
-86.7944,-2.70E-06
-86.7945,-2.70E-06
-86.7946,-2.70E-06
-86.7946,-2.70E-06
-86.7947,-2.70E-06
-86.7948,-2.70E-06
-86.7949,-2.70E-06
-86.7949,-2.70E-06
-86.795,-2.70E-06
-86.7951,-2.70E-06
-86.7952,-2.70E-06
-86.7953,-2.70E-06
-86.7953,-2.70E-06
-86.7954,-2.70E-06
-86.7955,-2.70E-06
-86.7956,-2.70E-06
-86.7956,-2.70E-06
-86.7957,-2.70E-06
-86.7958,-2.70E-06
-86.7959,-2.70E-06
-86.7959,-2.70E-06
-86.796,-2.70E-06
-86.7961,-2.70E-06
-86.7962,-2.70E-06
-86.7963,-2.70E-06
-86.7963,-2.70E-06
-86.7964,-2.70E-06
-86.7965,-2.70E-06
-86.7966,-2.70E-06
-86.7966,-2.70E-06
-86.7967,-2.70E-06
-86.7968,-2.70E-06
-86.7969,-2.70E-06
-86.7969,-2.70E-06
-86.797,-2.70E-06
-86.7971,-2.70E-06
-86.7972,-2.70E-06
-86.7972,-2.70E-06
-86.7973,-2.70E-06
-86.7974,-2.70E-06
-86.7975,-2.70E-06
-86.7976,-2.70E-06
-86.7976,-2.70E-06
-86.7977,-2.70E-06
-86.7978,-2.70E-06
-86.7979,-2.70E-06
-86.7979,-2.70E-06
-86.798,-2.70E-06
-86.7981,-2.70E-06
-86.7982,-2.70E-06
-86.7982,-2.70E-06
-86.7983,-2.70E-06
-86.7984,-2.70E-06
-86.7985,-2.70E-06
-86.7985,-2.70E-06
-86.7986,-2.70E-06
-86.7987,-2.70E-06
-86.7988,-2.70E-06
-86.7989,-2.70E-06
-86.7989,-2.70E-06
-86.799,-2.70E-06
-86.7991,-2.70E-06
-86.7992,-2.70E-06
-86.7992,-2.69E-06
-86.7993,-2.69E-06
-86.7994,-2.69E-06
-86.7995,-2.69E-06
-86.7995,-2.69E-06
-86.7996,-2.69E-06
-86.7997,-2.69E-06
-86.7998,-2.69E-06
-86.7998,-2.69E-06
-86.7999,-2.69E-06
-86.8,-2.69E-06
-86.8001,-2.69E-06
-86.8002,-2.69E-06
-86.8002,-2.69E-06
-86.8003,-2.69E-06
-86.8004,-2.69E-06
-86.8005,-2.69E-06
-86.8005,-2.69E-06
-86.8006,-2.69E-06
-86.8007,-2.69E-06
-86.8008,-2.69E-06
-86.8008,-2.69E-06
-86.8009,-2.69E-06
-86.801,-2.69E-06
-86.8011,-2.69E-06
-86.8011,-2.69E-06
-86.8012,-2.69E-06
-86.8013,-2.69E-06
-86.8014,-2.69E-06
-86.8014,-2.69E-06
-86.8015,-2.69E-06
-86.8016,-2.69E-06
-86.8017,-2.69E-06
-86.8017,-2.69E-06
-86.8018,-2.69E-06
-86.8019,-2.69E-06
-86.802,-2.69E-06
-86.8021,-2.69E-06
-86.8021,-2.69E-06
-86.8022,-2.69E-06
-86.8023,-2.69E-06
-86.8024,-2.69E-06
-86.8024,-2.69E-06
-86.8025,-2.69E-06
-86.8026,-2.69E-06
-86.8027,-2.69E-06
-86.8027,-2.69E-06
-86.8028,-2.69E-06
-86.8029,-2.69E-06
-86.803,-2.69E-06
-86.803,-2.69E-06
-86.8031,-2.69E-06
-86.8032,-2.69E-06
-86.8033,-2.69E-06
-86.8033,-2.69E-06
-86.8034,-2.69E-06
-86.8035,-2.69E-06
-86.8036,-2.69E-06
-86.8036,-2.69E-06
-86.8037,-2.69E-06
-86.8038,-2.69E-06
-86.8039,-2.69E-06
-86.8039,-2.69E-06
-86.804,-2.69E-06
-86.8041,-2.69E-06
-86.8042,-2.69E-06
-86.8042,-2.69E-06
-86.8043,-2.69E-06
-86.8044,-2.69E-06
-86.8045,-2.69E-06
-86.8045,-2.69E-06
-86.8046,-2.69E-06
-86.8047,-2.69E-06
-86.8048,-2.69E-06
-86.8049,-2.69E-06
-86.8049,-2.69E-06
-86.805,-2.69E-06
-86.8051,-2.69E-06
-86.8052,-2.69E-06
-86.8052,-2.69E-06
-86.8053,-2.69E-06
-86.8054,-2.69E-06
-86.8055,-2.69E-06
-86.8055,-2.69E-06
-86.8056,-2.69E-06
-86.8057,-2.69E-06
-86.8058,-2.69E-06
-86.8058,-2.69E-06
-86.8059,-2.69E-06
-86.806,-2.69E-06
-86.8061,-2.69E-06
-86.8061,-2.69E-06
-86.8062,-2.69E-06
-86.8063,-2.69E-06
-86.8064,-2.69E-06
-86.8064,-2.69E-06
-86.8065,-2.69E-06
-86.8066,-2.69E-06
-86.8067,-2.69E-06
-86.8067,-2.69E-06
-86.8068,-2.69E-06
-86.8069,-2.68E-06
-86.807,-2.68E-06
-86.807,-2.68E-06
-86.8071,-2.68E-06
-86.8072,-2.68E-06
-86.8073,-2.68E-06
-86.8073,-2.68E-06
-86.8074,-2.68E-06
-86.8075,-2.68E-06
-86.8076,-2.68E-06
-86.8076,-2.68E-06
-86.8077,-2.68E-06
-86.8078,-2.68E-06
-86.8079,-2.68E-06
-86.8079,-2.68E-06
-86.808,-2.68E-06
-86.8081,-2.68E-06
-86.8082,-2.68E-06
-86.8082,-2.68E-06
-86.8083,-2.68E-06
-86.8084,-2.68E-06
-86.8085,-2.68E-06
-86.8085,-2.68E-06
-86.8086,-2.68E-06
-86.8087,-2.68E-06
-86.8088,-2.68E-06
-86.8088,-2.68E-06
-86.8089,-2.68E-06
-86.809,-2.68E-06
-86.8091,-2.68E-06
-86.8091,-2.68E-06
-86.8092,-2.68E-06
-86.8093,-2.68E-06
-86.8094,-2.68E-06
-86.8094,-2.68E-06
-86.8095,-2.68E-06
-86.8096,-2.68E-06
-86.8097,-2.68E-06
-86.8097,-2.68E-06
-86.8098,-2.68E-06
-86.8099,-2.68E-06
-86.81,-2.68E-06
-86.81,-2.68E-06
-86.8101,-2.68E-06
-86.8102,-2.68E-06
-86.8103,-2.68E-06
-86.8103,-2.68E-06
-86.8104,-2.68E-06
-86.8105,-2.68E-06
-86.8106,-2.68E-06
-86.8106,-2.68E-06
-86.8107,-2.68E-06
-86.8108,-2.68E-06
-86.8109,-2.68E-06
-86.8109,-2.68E-06
-86.811,-2.68E-06
-86.8111,-2.68E-06
-86.8112,-2.68E-06
-86.8112,-2.68E-06
-86.8113,-2.68E-06
-86.8114,-2.68E-06
-86.8114,-2.68E-06
-86.8115,-2.68E-06
-86.8116,-2.68E-06
-86.8117,-2.68E-06
-86.8117,-2.68E-06
-86.8118,-2.68E-06
-86.8119,-2.68E-06
-86.812,-2.68E-06
-86.812,-2.68E-06
-86.8121,-2.68E-06
-86.8122,-2.68E-06
-86.8123,-2.68E-06
-86.8123,-2.68E-06
-86.8124,-2.68E-06
-86.8125,-2.68E-06
-86.8126,-2.68E-06
-86.8126,-2.68E-06
-86.8127,-2.68E-06
-86.8128,-2.68E-06
-86.8129,-2.68E-06
-86.8129,-2.68E-06
-86.813,-2.68E-06
-86.8131,-2.68E-06
-86.8132,-2.68E-06
-86.8132,-2.68E-06
-86.8133,-2.68E-06
-86.8134,-2.68E-06
-86.8135,-2.68E-06
-86.8135,-2.68E-06
-86.8136,-2.68E-06
-86.8137,-2.68E-06
-86.8138,-2.68E-06
-86.8138,-2.68E-06
-86.8139,-2.68E-06
-86.814,-2.68E-06
-86.8141,-2.68E-06
-86.8141,-2.68E-06
-86.8142,-2.68E-06
-86.8143,-2.68E-06
-86.8143,-2.68E-06
-86.8144,-2.68E-06
-86.8145,-2.67E-06
-86.8146,-2.67E-06
-86.8146,-2.67E-06
-86.8147,-2.67E-06
-86.8148,-2.67E-06
-86.8149,-2.67E-06
-86.8149,-2.67E-06
-86.815,-2.67E-06
-86.8151,-2.67E-06
-86.8152,-2.67E-06
-86.8152,-2.67E-06
-86.8153,-2.67E-06
-86.8154,-2.67E-06
-86.8155,-2.67E-06
-86.8155,-2.67E-06
-86.8156,-2.67E-06
-86.8157,-2.67E-06
-86.8158,-2.67E-06
-86.8158,-2.67E-06
-86.8159,-2.67E-06
-86.816,-2.67E-06
-86.816,-2.67E-06
-86.8161,-2.67E-06
-86.8162,-2.67E-06
-86.8163,-2.67E-06
-86.8163,-2.67E-06
-86.8164,-2.67E-06
-86.8165,-2.67E-06
-86.8166,-2.67E-06
-86.8166,-2.67E-06
-86.8167,-2.67E-06
-86.8168,-2.67E-06
-86.8169,-2.67E-06
-86.8169,-2.67E-06
-86.817,-2.67E-06
-86.8171,-2.67E-06
-86.8172,-2.67E-06
-86.8172,-2.67E-06
-86.8173,-2.67E-06
-86.8174,-2.67E-06
-86.8174,-2.67E-06
-86.8175,-2.67E-06
-86.8176,-2.67E-06
-86.8177,-2.67E-06
-86.8177,-2.67E-06
-86.8178,-2.67E-06
-86.8179,-2.67E-06
-86.818,-2.67E-06
-86.818,-2.67E-06
-86.8181,-2.67E-06
-86.8182,-2.67E-06
-86.8183,-2.67E-06
-86.8183,-2.67E-06
-86.8184,-2.67E-06
-86.8185,-2.67E-06
-86.8186,-2.67E-06
-86.8186,-2.67E-06
-86.8187,-2.67E-06
-86.8188,-2.67E-06
-86.8188,-2.67E-06
-86.8189,-2.67E-06
-86.819,-2.67E-06
-86.8191,-2.67E-06
-86.8191,-2.67E-06
-86.8192,-2.67E-06
-86.8193,-2.67E-06
-86.8194,-2.67E-06
-86.8194,-2.67E-06
-86.8195,-2.67E-06
-86.8196,-2.67E-06
-86.8197,-2.67E-06
-86.8197,-2.67E-06
-86.8198,-2.67E-06
-86.8199,-2.67E-06
-86.8199,-2.67E-06
-86.82,-2.67E-06
-86.8201,-2.67E-06
-86.8202,-2.67E-06
-86.8202,-2.67E-06
-86.8203,-2.67E-06
-86.8204,-2.67E-06
-86.8205,-2.67E-06
-86.8205,-2.67E-06
-86.8206,-2.67E-06
-86.8207,-2.67E-06
-86.8207,-2.67E-06
-86.8208,-2.67E-06
-86.8209,-2.67E-06
-86.821,-2.67E-06
-86.821,-2.67E-06
-86.8211,-2.67E-06
-86.8212,-2.67E-06
-86.8213,-2.67E-06
-86.8213,-2.67E-06
-86.8214,-2.67E-06
-86.8215,-2.67E-06
-86.8216,-2.67E-06
-86.8216,-2.67E-06
-86.8217,-2.67E-06
-86.8218,-2.67E-06
-86.8218,-2.67E-06
-86.8219,-2.67E-06
-86.822,-2.67E-06
-86.8221,-2.67E-06
-86.8221,-2.67E-06
-86.8222,-2.66E-06
-86.8223,-2.66E-06
-86.8224,-2.66E-06
-86.8224,-2.66E-06
-86.8225,-2.66E-06
-86.8226,-2.66E-06
-86.8226,-2.66E-06
-86.8227,-2.66E-06
-86.8228,-2.66E-06
-86.8229,-2.66E-06
-86.8229,-2.66E-06
-86.823,-2.66E-06
-86.8231,-2.66E-06
-86.8232,-2.66E-06
-86.8232,-2.66E-06
-86.8233,-2.66E-06
-86.8234,-2.66E-06
-86.8234,-2.66E-06
-86.8235,-2.66E-06
-86.8236,-2.66E-06
-86.8237,-2.66E-06
-86.8237,-2.66E-06
-86.8238,-2.66E-06
-86.8239,-2.66E-06
-86.824,-2.66E-06
-86.824,-2.66E-06
-86.8241,-2.66E-06
-86.8242,-2.66E-06
-86.8242,-2.66E-06
-86.8243,-2.66E-06
-86.8244,-2.66E-06
-86.8245,-2.66E-06
-86.8245,-2.66E-06
-86.8246,-2.66E-06
-86.8247,-2.66E-06
-86.8248,-2.66E-06
-86.8248,-2.66E-06
-86.8249,-2.66E-06
-86.825,-2.66E-06
-86.825,-2.66E-06
-86.8251,-2.66E-06
-86.8252,-2.66E-06
-86.8253,-2.66E-06
-86.8253,-2.66E-06
-86.8254,-2.66E-06
-86.8255,-2.66E-06
-86.8255,-2.66E-06
-86.8256,-2.66E-06
-86.8257,-2.66E-06
-86.8258,-2.66E-06
-86.8258,-2.66E-06
-86.8259,-2.66E-06
-86.826,-2.66E-06
-86.8261,-2.66E-06
-86.8261,-2.66E-06
-86.8262,-2.66E-06
-86.8263,-2.66E-06
-86.8263,-2.66E-06
-86.8264,-2.66E-06
-86.8265,-2.66E-06
-86.8266,-2.66E-06
-86.8266,-2.66E-06
-86.8267,-2.66E-06
-86.8268,-2.66E-06
-86.8268,-2.66E-06
-86.8269,-2.66E-06
-86.827,-2.66E-06
-86.8271,-2.66E-06
-86.8271,-2.66E-06
-86.8272,-2.66E-06
-86.8273,-2.66E-06
-86.8274,-2.66E-06
-86.8274,-2.66E-06
-86.8275,-2.66E-06
-86.8276,-2.66E-06
-86.8276,-2.66E-06
-86.8277,-2.66E-06
-86.8278,-2.66E-06
-86.8279,-2.66E-06
-86.8279,-2.66E-06
-86.828,-2.66E-06
-86.8281,-2.66E-06
-86.8281,-2.66E-06
-86.8282,-2.66E-06
-86.8283,-2.66E-06
-86.8284,-2.66E-06
-86.8284,-2.66E-06
-86.8285,-2.66E-06
-86.8286,-2.66E-06
-86.8286,-2.66E-06
-86.8287,-2.66E-06
-86.8288,-2.66E-06
-86.8289,-2.66E-06
-86.8289,-2.66E-06
-86.829,-2.66E-06
-86.8291,-2.66E-06
-86.8291,-2.66E-06
-86.8292,-2.66E-06
-86.8293,-2.66E-06
-86.8294,-2.66E-06
-86.8294,-2.66E-06
-86.8295,-2.66E-06
-86.8296,-2.66E-06
-86.8297,-2.66E-06
-86.8297,-2.66E-06
-86.8298,-2.66E-06
-86.8299,-2.65E-06
-86.8299,-2.65E-06
-86.83,-2.65E-06
-86.8301,-2.65E-06
-86.8302,-2.65E-06
-86.8302,-2.65E-06
-86.8303,-2.65E-06
-86.8304,-2.65E-06
-86.8304,-2.65E-06
-86.8305,-2.65E-06
-86.8306,-2.65E-06
-86.8307,-2.65E-06
-86.8307,-2.65E-06
-86.8308,-2.65E-06
-86.8309,-2.65E-06
-86.8309,-2.65E-06
-86.831,-2.65E-06
-86.8311,-2.65E-06
-86.8312,-2.65E-06
-86.8312,-2.65E-06
-86.8313,-2.65E-06
-86.8314,-2.65E-06
-86.8314,-2.65E-06
-86.8315,-2.65E-06
-86.8316,-2.65E-06
-86.8317,-2.65E-06
-86.8317,-2.65E-06
-86.8318,-2.65E-06
-86.8319,-2.65E-06
-86.8319,-2.65E-06
-86.832,-2.65E-06
-86.8321,-2.65E-06
-86.8322,-2.65E-06
-86.8322,-2.65E-06
-86.8323,-2.65E-06
-86.8324,-2.65E-06
-86.8324,-2.65E-06
-86.8325,-2.65E-06
-86.8326,-2.65E-06
-86.8327,-2.65E-06
-86.8327,-2.65E-06
-86.8328,-2.65E-06
-86.8329,-2.65E-06
-86.8329,-2.65E-06
-86.833,-2.65E-06
-86.8331,-2.65E-06
-86.8332,-2.65E-06
-86.8332,-2.65E-06
-86.8333,-2.65E-06
-86.8334,-2.65E-06
-86.8334,-2.65E-06
-86.8335,-2.65E-06
-86.8336,-2.65E-06
-86.8336,-2.65E-06
-86.8337,-2.65E-06
-86.8338,-2.65E-06
-86.8339,-2.65E-06
-86.8339,-2.65E-06
-86.834,-2.65E-06
-86.8341,-2.65E-06
-86.8341,-2.65E-06
-86.8342,-2.65E-06
-86.8343,-2.65E-06
-86.8344,-2.65E-06
-86.8344,-2.65E-06
-86.8345,-2.65E-06
-86.8346,-2.65E-06
-86.8346,-2.65E-06
-86.8347,-2.65E-06
-86.8348,-2.65E-06
-86.8349,-2.65E-06
-86.8349,-2.65E-06
-86.835,-2.65E-06
-86.8351,-2.65E-06
-86.8351,-2.65E-06
-86.8352,-2.65E-06
-86.8353,-2.65E-06
-86.8354,-2.65E-06
-86.8354,-2.65E-06
-86.8355,-2.65E-06
-86.8356,-2.65E-06
-86.8356,-2.65E-06
-86.8357,-2.65E-06
-86.8358,-2.65E-06
-86.8358,-2.65E-06
-86.8359,-2.65E-06
-86.836,-2.65E-06
-86.8361,-2.65E-06
-86.8361,-2.65E-06
-86.8362,-2.65E-06
-86.8363,-2.65E-06
-86.8363,-2.65E-06
-86.8364,-2.65E-06
-86.8365,-2.65E-06
-86.8366,-2.65E-06
-86.8366,-2.65E-06
-86.8367,-2.65E-06
-86.8368,-2.65E-06
-86.8368,-2.65E-06
-86.8369,-2.65E-06
-86.837,-2.65E-06
-86.837,-2.65E-06
-86.8371,-2.65E-06
-86.8372,-2.65E-06
-86.8373,-2.65E-06
-86.8373,-2.65E-06
-86.8374,-2.65E-06
-86.8375,-2.65E-06
-86.8375,-2.65E-06
-86.8376,-2.64E-06
-86.8377,-2.64E-06
-86.8378,-2.64E-06
-86.8378,-2.64E-06
-86.8379,-2.64E-06
-86.838,-2.64E-06
-86.838,-2.64E-06
-86.8381,-2.64E-06
-86.8382,-2.64E-06
-86.8382,-2.64E-06
-86.8383,-2.64E-06
-86.8384,-2.64E-06
-86.8385,-2.64E-06
-86.8385,-2.64E-06
-86.8386,-2.64E-06
-86.8387,-2.64E-06
-86.8387,-2.64E-06
-86.8388,-2.64E-06
-86.8389,-2.64E-06
-86.8389,-2.64E-06
-86.839,-2.64E-06
-86.8391,-2.64E-06
-86.8392,-2.64E-06
-86.8392,-2.64E-06
-86.8393,-2.64E-06
-86.8394,-2.64E-06
-86.8394,-2.64E-06
-86.8395,-2.64E-06
-86.8396,-2.64E-06
-86.8396,-2.64E-06
-86.8397,-2.64E-06
-86.8398,-2.64E-06
-86.8399,-2.64E-06
-86.8399,-2.64E-06
-86.84,-2.64E-06
-86.8401,-2.64E-06
-86.8401,-2.64E-06
-86.8402,-2.64E-06
-86.8403,-2.64E-06
-86.8403,-2.64E-06
-86.8404,-2.64E-06
-86.8405,-2.64E-06
-86.8406,-2.64E-06
-86.8406,-2.64E-06
-86.8407,-2.64E-06
-86.8408,-2.64E-06
-86.8408,-2.64E-06
-86.8409,-2.64E-06
-86.841,-2.64E-06
-86.841,-2.64E-06
-86.8411,-2.64E-06
-86.8412,-2.64E-06
