cell | V (mV),INa | xina (nA_per_nF)
-86.9579,-2.49E-06
-86.958,-2.49E-06
-86.958,-2.49E-06
-86.9581,-2.49E-06
-86.9581,-2.49E-06
-86.9582,-2.49E-06
-86.9582,-2.49E-06
-86.9583,-2.49E-06
-86.9583,-2.49E-06
-86.9584,-2.49E-06
-86.9584,-2.49E-06
-86.9585,-2.49E-06
-86.9585,-2.49E-06
-86.9586,-2.49E-06
-86.9586,-2.49E-06
-86.9587,-2.49E-06
-86.9587,-2.49E-06
-86.9588,-2.49E-06
-86.9588,-2.49E-06
-86.9589,-2.49E-06
-86.9589,-2.49E-06
-86.959,-2.49E-06
-86.959,-2.49E-06
-86.9591,-2.49E-06
-86.9591,-2.49E-06
-86.9592,-2.49E-06
-86.9592,-2.49E-06
-86.9593,-2.49E-06
-86.9593,-2.49E-06
-86.9594,-2.49E-06
-86.9594,-2.49E-06
-86.9595,-2.49E-06
-86.9595,-2.49E-06
-86.9596,-2.49E-06
-86.9596,-2.49E-06
-86.9597,-2.49E-06
-86.9597,-2.49E-06
-86.9598,-2.49E-06
-86.9598,-2.49E-06
-86.9599,-2.49E-06
-86.9599,-2.49E-06
-86.96,-2.49E-06
-86.96,-2.49E-06
-86.9601,-2.49E-06
-86.9601,-2.49E-06
-86.9602,-2.49E-06
-86.9602,-2.49E-06
-86.9603,-2.49E-06
-86.9603,-2.49E-06
-86.9604,-2.49E-06
-86.9604,-2.49E-06
-86.9605,-2.49E-06
-86.9605,-2.49E-06
-86.9606,-2.49E-06
-86.9606,-2.49E-06
-86.9607,-2.49E-06
-86.9607,-2.49E-06
-86.9608,-2.49E-06
-86.9608,-2.49E-06
-86.9609,-2.49E-06
-86.9609,-2.49E-06
-86.961,-2.49E-06
-86.961,-2.49E-06
-86.9611,-2.49E-06
-86.9611,-2.49E-06
-86.9612,-2.49E-06
-86.9612,-2.49E-06
-86.9613,-2.49E-06
-86.9613,-2.49E-06
-86.9614,-2.49E-06
-86.9614,-2.49E-06
-86.9615,-2.49E-06
-86.9615,-2.49E-06
-86.9616,-2.49E-06
-86.9616,-2.49E-06
-86.9617,-2.49E-06
-86.9617,-2.49E-06
-86.9618,-2.49E-06
-86.9618,-2.49E-06
-86.9619,-2.49E-06
-86.9619,-2.49E-06
-86.962,-2.49E-06
-86.962,-2.49E-06
-86.9621,-2.49E-06
-86.9621,-2.49E-06
-86.9622,-2.49E-06
-86.9622,-2.49E-06
-86.9623,-2.49E-06
-86.9623,-2.49E-06
-86.9624,-2.49E-06
-86.9624,-2.49E-06
-86.9625,-2.49E-06
-86.9625,-2.49E-06
-86.9626,-2.49E-06
-86.9626,-2.49E-06
-86.9627,-2.49E-06
-86.9627,-2.49E-06
-86.9628,-2.49E-06
-86.9628,-2.49E-06
-86.9629,-2.49E-06
-86.9629,-2.49E-06
-86.963,-2.49E-06
-86.963,-2.49E-06
-86.9631,-2.49E-06
-86.9631,-2.49E-06
-86.9632,-2.49E-06
-86.9632,-2.49E-06
-86.9633,-2.49E-06
-86.9633,-2.49E-06
-86.9634,-2.49E-06
-86.9634,-2.49E-06
-86.9635,-2.49E-06
-86.9635,-2.49E-06
-86.9636,-2.49E-06
-86.9636,-2.49E-06
-86.9637,-2.49E-06
-86.9637,-2.49E-06
-86.9638,-2.49E-06
-86.9638,-2.49E-06
-86.9639,-2.49E-06
-86.9639,-2.49E-06
-86.964,-2.49E-06
-86.964,-2.49E-06
-86.9641,-2.49E-06
-86.9641,-2.49E-06
-86.9642,-2.49E-06
-86.9642,-2.49E-06
-86.9643,-2.49E-06
-86.9643,-2.49E-06
-86.9644,-2.49E-06
-86.9644,-2.49E-06
-86.9645,-2.49E-06
-86.9645,-2.49E-06
-86.9646,-2.49E-06
-86.9646,-2.49E-06
-86.9647,-2.49E-06
-86.9647,-2.49E-06
-86.9648,-2.49E-06
-86.9648,-2.49E-06
-86.9649,-2.49E-06
-86.9649,-2.49E-06
-86.9649,-2.48E-06
-86.965,-2.48E-06
-86.965,-2.48E-06
-86.9651,-2.48E-06
-86.9651,-2.48E-06
-86.9652,-2.48E-06
-86.9652,-2.48E-06
-86.9653,-2.48E-06
-86.9653,-2.48E-06
-86.9654,-2.48E-06
-86.9654,-2.48E-06
-86.9655,-2.48E-06
-86.9655,-2.48E-06
-86.9656,-2.48E-06
-86.9656,-2.48E-06
-86.9657,-2.48E-06
-86.9657,-2.48E-06
-86.9658,-2.48E-06
-86.9658,-2.48E-06
-86.9659,-2.48E-06
-86.9659,-2.48E-06
-86.966,-2.48E-06
-86.966,-2.48E-06
-86.9661,-2.48E-06
-86.9661,-2.48E-06
-86.9662,-2.48E-06
-86.9662,-2.48E-06
-86.9663,-2.48E-06
-86.9663,-2.48E-06
-86.9664,-2.48E-06
-86.9664,-2.48E-06
-86.9665,-2.48E-06
-86.9665,-2.48E-06
-86.9666,-2.48E-06
-86.9666,-2.48E-06
-86.9667,-2.48E-06
-86.9667,-2.48E-06
-86.9668,-2.48E-06
-86.9668,-2.48E-06
-86.9669,-2.48E-06
-86.9669,-2.48E-06
-86.967,-2.48E-06
-86.967,-2.48E-06
-86.9671,-2.48E-06
-86.9671,-2.48E-06
-86.9672,-2.48E-06
-86.9672,-2.48E-06
-86.9672,-2.48E-06
-86.9673,-2.48E-06
-86.9673,-2.48E-06
-86.9674,-2.48E-06
-86.9674,-2.48E-06
-86.9675,-2.48E-06
-86.9675,-2.48E-06
-86.9676,-2.48E-06
-86.9676,-2.48E-06
-86.9677,-2.48E-06
-86.9677,-2.48E-06
-86.9678,-2.48E-06
-86.9678,-2.48E-06
-86.9679,-2.48E-06
-86.9679,-2.48E-06
-86.968,-2.48E-06
-86.968,-2.48E-06
-86.9681,-2.48E-06
-86.9681,-2.48E-06
-86.9682,-2.48E-06
-86.9682,-2.48E-06
-86.9683,-2.48E-06
-86.9683,-2.48E-06
-86.9684,-2.48E-06
-86.9684,-2.48E-06
-86.9685,-2.48E-06
-86.9685,-2.48E-06
-86.9686,-2.48E-06
-86.9686,-2.48E-06
-86.9687,-2.48E-06
-86.9687,-2.48E-06
-86.9688,-2.48E-06
-86.9688,-2.48E-06
-86.9689,-2.48E-06
-86.9689,-2.48E-06
-86.9689,-2.48E-06
-86.969,-2.48E-06
-86.969,-2.48E-06
-86.9691,-2.48E-06
-86.9691,-2.48E-06
-86.9692,-2.48E-06
-86.9692,-2.48E-06
-86.9693,-2.48E-06
-86.9693,-2.48E-06
-86.9694,-2.48E-06
-86.9694,-2.48E-06
-86.9695,-2.48E-06
-86.9695,-2.48E-06
-86.9696,-2.48E-06
-86.9696,-2.48E-06
-86.9697,-2.48E-06
-86.9697,-2.48E-06
-86.9698,-2.48E-06
-86.9698,-2.48E-06
-86.9699,-2.48E-06
-86.9699,-2.48E-06
-86.97,-2.48E-06
-86.97,-2.48E-06
-86.9701,-2.48E-06
-86.9701,-2.48E-06
-86.9702,-2.48E-06
-86.9702,-2.48E-06
-86.9703,-2.48E-06
-86.9703,-2.48E-06
-86.9704,-2.48E-06
-86.9704,-2.48E-06
-86.9704,-2.48E-06
-86.9705,-2.48E-06
-86.9705,-2.48E-06
-86.9706,-2.48E-06
-86.9706,-2.48E-06
-86.9707,-2.48E-06
-86.9707,-2.48E-06
-86.9708,-2.48E-06
-86.9708,-2.48E-06
-86.9709,-2.48E-06
-86.9709,-2.48E-06
-86.971,-2.48E-06
-86.971,-2.48E-06
-86.9711,-2.48E-06
-86.9711,-2.48E-06
-86.9712,-2.48E-06
-86.9712,-2.48E-06
-86.9713,-2.48E-06
-86.9713,-2.48E-06
-86.9714,-2.48E-06
-86.9714,-2.48E-06
-86.9715,-2.48E-06
-86.9715,-2.48E-06
-86.9716,-2.48E-06
-86.9716,-2.48E-06
-86.9717,-2.48E-06
-86.9717,-2.48E-06
-86.9717,-2.48E-06
-86.9718,-2.48E-06
-86.9718,-2.48E-06
-86.9719,-2.48E-06
-86.9719,-2.48E-06
-86.972,-2.48E-06
-86.972,-2.48E-06
-86.9721,-2.48E-06
-86.9721,-2.48E-06
-86.9722,-2.48E-06
-86.9722,-2.48E-06
-86.9723,-2.48E-06
-86.9723,-2.48E-06
-86.9724,-2.48E-06
-86.9724,-2.48E-06
-86.9725,-2.48E-06
-86.9725,-2.48E-06
-86.9726,-2.48E-06
-86.9726,-2.48E-06
-86.9727,-2.48E-06
-86.9727,-2.48E-06
-86.9728,-2.48E-06
-86.9728,-2.48E-06
-86.9728,-2.48E-06
-86.9729,-2.48E-06
-86.9729,-2.48E-06
-86.973,-2.48E-06
-86.973,-2.48E-06
-86.9731,-2.48E-06
-86.9731,-2.47E-06
-86.9732,-2.47E-06
-86.9732,-2.47E-06
-86.9733,-2.47E-06
-86.9733,-2.47E-06
-86.9734,-2.47E-06
-86.9734,-2.47E-06
-86.9735,-2.47E-06
-86.9735,-2.47E-06
-86.9736,-2.47E-06
-86.9736,-2.47E-06
-86.9737,-2.47E-06
-86.9737,-2.47E-06
-86.9738,-2.47E-06
-86.9738,-2.47E-06
-86.9739,-2.47E-06
-86.9739,-2.47E-06
-86.9739,-2.47E-06
-86.974,-2.47E-06
-86.974,-2.47E-06
-86.9741,-2.47E-06
-86.9741,-2.47E-06
-86.9742,-2.47E-06
-86.9742,-2.47E-06
-86.9743,-2.47E-06
-86.9743,-2.47E-06
-86.9744,-2.47E-06
-86.9744,-2.47E-06
-86.9745,-2.47E-06
-86.9745,-2.47E-06
-86.9746,-2.47E-06
-86.9746,-2.47E-06
-86.9747,-2.47E-06
-86.9747,-2.47E-06
-86.9748,-2.47E-06
-86.9748,-2.47E-06
-86.9749,-2.47E-06
-86.9749,-2.47E-06
-86.9749,-2.47E-06
-86.975,-2.47E-06
-86.975,-2.47E-06
-86.9751,-2.47E-06
-86.9751,-2.47E-06
-86.9752,-2.47E-06
-86.9752,-2.47E-06
-86.9753,-2.47E-06
-86.9753,-2.47E-06
-86.9754,-2.47E-06
-86.9754,-2.47E-06
-86.9755,-2.47E-06
-86.9755,-2.47E-06
-86.9756,-2.47E-06
-86.9756,-2.47E-06
-86.9757,-2.47E-06
-86.9757,-2.47E-06
-86.9758,-2.47E-06
-86.9758,-2.47E-06
-86.9758,-2.47E-06
-86.9759,-2.47E-06
-86.9759,-2.47E-06
-86.976,-2.47E-06
-86.976,-2.47E-06
-86.9761,-2.47E-06
-86.9761,-2.47E-06
-86.9762,-2.47E-06
-86.9762,-2.47E-06
-86.9763,-2.47E-06
-86.9763,-2.47E-06
-86.9764,-2.47E-06
-86.9764,-2.47E-06
-86.9765,-2.47E-06
-86.9765,-2.47E-06
-86.9766,-2.47E-06
-86.9766,-2.47E-06
-86.9767,-2.47E-06
-86.9767,-2.47E-06
-86.9767,-2.47E-06
-86.9768,-2.47E-06
-86.9768,-2.47E-06
-86.9769,-2.47E-06
-86.9769,-2.47E-06
-86.977,-2.47E-06
-86.977,-2.47E-06
-86.9771,-2.47E-06
-86.9771,-2.47E-06
-86.9772,-2.47E-06
-86.9772,-2.47E-06
-86.9773,-2.47E-06
-86.9773,-2.47E-06
-86.9774,-2.47E-06
-86.9774,-2.47E-06
-86.9775,-2.47E-06
-86.9775,-2.47E-06
-86.9775,-2.47E-06
-86.9776,-2.47E-06
-86.9776,-2.47E-06
-86.9777,-2.47E-06
-86.9777,-2.47E-06
-86.9778,-2.47E-06
-86.9778,-2.47E-06
-86.9779,-2.47E-06
-86.9779,-2.47E-06
-86.978,-2.47E-06
-86.978,-2.47E-06
-86.9781,-2.47E-06
-86.9781,-2.47E-06
-86.9782,-2.47E-06
-86.9782,-2.47E-06
-86.9783,-2.47E-06
-86.9783,-2.47E-06
-86.9783,-2.47E-06
-86.9784,-2.47E-06
-86.9784,-2.47E-06
-86.9785,-2.47E-06
-86.9785,-2.47E-06
-86.9786,-2.47E-06
-86.9786,-2.47E-06
-86.9787,-2.47E-06
-86.9787,-2.47E-06
-86.9788,-2.47E-06
-86.9788,-2.47E-06
-86.9789,-2.47E-06
-86.9789,-2.47E-06
-86.979,-2.47E-06
-86.979,-2.47E-06
-86.979,-2.47E-06
-86.9791,-2.47E-06
-86.9791,-2.47E-06
-86.9792,-2.47E-06
-86.9792,-2.47E-06
-86.9793,-2.47E-06
-86.9793,-2.47E-06
-86.9794,-2.47E-06
-86.9794,-2.47E-06
-86.9795,-2.47E-06
-86.9795,-2.47E-06
-86.9796,-2.47E-06
-86.9796,-2.47E-06
-86.9797,-2.47E-06
-86.9797,-2.47E-06
-86.9798,-2.47E-06
-86.9798,-2.47E-06
-86.9798,-2.47E-06
-86.9799,-2.47E-06
-86.9799,-2.47E-06
-86.98,-2.47E-06
-86.98,-2.47E-06
-86.9801,-2.47E-06
-86.9801,-2.47E-06
-86.9802,-2.47E-06
-86.9802,-2.47E-06
-86.9803,-2.47E-06
-86.9803,-2.47E-06
-86.9804,-2.47E-06
-86.9804,-2.47E-06
-86.9805,-2.47E-06
-86.9805,-2.47E-06
-86.9805,-2.47E-06
-86.9806,-2.47E-06
-86.9806,-2.47E-06
-86.9807,-2.47E-06
-86.9807,-2.47E-06
-86.9808,-2.47E-06
-86.9808,-2.47E-06
-86.9809,-2.47E-06
-86.9809,-2.47E-06
-86.981,-2.47E-06
-86.981,-2.47E-06
-86.9811,-2.47E-06
-86.9811,-2.47E-06
-86.9811,-2.47E-06
-86.9812,-2.47E-06
-86.9812,-2.47E-06
-86.9813,-2.47E-06
-86.9813,-2.47E-06
-86.9814,-2.46E-06
-86.9814,-2.46E-06
-86.9815,-2.46E-06
-86.9815,-2.46E-06
-86.9816,-2.46E-06
-86.9816,-2.46E-06
-86.9817,-2.46E-06
-86.9817,-2.46E-06
-86.9818,-2.46E-06
-86.9818,-2.46E-06
-86.9818,-2.46E-06
-86.9819,-2.46E-06
-86.9819,-2.46E-06
-86.982,-2.46E-06
-86.982,-2.46E-06
-86.9821,-2.46E-06
-86.9821,-2.46E-06
-86.9822,-2.46E-06
-86.9822,-2.46E-06
-86.9823,-2.46E-06
-86.9823,-2.46E-06
-86.9824,-2.46E-06
-86.9824,-2.46E-06
-86.9824,-2.46E-06
-86.9825,-2.46E-06
-86.9825,-2.46E-06
-86.9826,-2.46E-06
-86.9826,-2.46E-06
-86.9827,-2.46E-06
-86.9827,-2.46E-06
-86.9828,-2.46E-06
-86.9828,-2.46E-06
-86.9829,-2.46E-06
-86.9829,-2.46E-06
-86.983,-2.46E-06
-86.983,-2.46E-06
-86.983,-2.46E-06
-86.9831,-2.46E-06
-86.9831,-2.46E-06
-86.9832,-2.46E-06
-86.9832,-2.46E-06
-86.9833,-2.46E-06
-86.9833,-2.46E-06
-86.9834,-2.46E-06
-86.9834,-2.46E-06
-86.9835,-2.46E-06
-86.9835,-2.46E-06
-86.9836,-2.46E-06
-86.9836,-2.46E-06
-86.9836,-2.46E-06
-86.9837,-2.46E-06
-86.9837,-2.46E-06
-86.9838,-2.46E-06
-86.9838,-2.46E-06
-86.9839,-2.46E-06
-86.9839,-2.46E-06
-86.984,-2.46E-06
-86.984,-2.46E-06
-86.9841,-2.46E-06
-86.9841,-2.46E-06
-86.9842,-2.46E-06
-86.9842,-2.46E-06
-86.9842,-2.46E-06
-86.9843,-2.46E-06
-86.9843,-2.46E-06
-86.9844,-2.46E-06
-86.9844,-2.46E-06
-86.9845,-2.46E-06
-86.9845,-2.46E-06
-86.9846,-2.46E-06
-86.9846,-2.46E-06
-86.9847,-2.46E-06
-86.9847,-2.46E-06
-86.9848,-2.46E-06
-86.9848,-2.46E-06
-86.9848,-2.46E-06
-86.9849,-2.46E-06
-86.9849,-2.46E-06
-86.985,-2.46E-06
-86.985,-2.46E-06
-86.9851,-2.46E-06
-86.9851,-2.46E-06
-86.9852,-2.46E-06
-86.9852,-2.46E-06
-86.9853,-2.46E-06
-86.9853,-2.46E-06
-86.9853,-2.46E-06
-86.9854,-2.46E-06
-86.9854,-2.46E-06
-86.9855,-2.46E-06
-86.9855,-2.46E-06
-86.9856,-2.46E-06
-86.9856,-2.46E-06
-86.9857,-2.46E-06
-86.9857,-2.46E-06
-86.9858,-2.46E-06
-86.9858,-2.46E-06
-86.9859,-2.46E-06
-86.9859,-2.46E-06
-86.9859,-2.46E-06
-86.986,-2.46E-06
-86.986,-2.46E-06
-86.9861,-2.46E-06
-86.9861,-2.46E-06
-86.9862,-2.46E-06
-86.9862,-2.46E-06
-86.9863,-2.46E-06
-86.9863,-2.46E-06
-86.9864,-2.46E-06
-86.9864,-2.46E-06
-86.9864,-2.46E-06
-86.9865,-2.46E-06
-86.9865,-2.46E-06
-86.9866,-2.46E-06
-86.9866,-2.46E-06
-86.9867,-2.46E-06
-86.9867,-2.46E-06
-86.9868,-2.46E-06
-86.9868,-2.46E-06
-86.9869,-2.46E-06
-86.9869,-2.46E-06
-86.9869,-2.46E-06
-86.987,-2.46E-06
-86.987,-2.46E-06
-86.9871,-2.46E-06
-86.9871,-2.46E-06
-86.9872,-2.46E-06
-86.9872,-2.46E-06
-86.9873,-2.46E-06
-86.9873,-2.46E-06
-86.9874,-2.46E-06
-86.9874,-2.46E-06
-86.9874,-2.46E-06
-86.9875,-2.46E-06
-86.9875,-2.46E-06
-86.9876,-2.46E-06
-86.9876,-2.46E-06
-86.9877,-2.46E-06
-86.9877,-2.46E-06
-86.9878,-2.46E-06
-86.9878,-2.46E-06
-86.9879,-2.46E-06
-86.9879,-2.46E-06
-86.9879,-2.46E-06
-86.988,-2.46E-06
-86.988,-2.46E-06
-86.9881,-2.46E-06
-86.9881,-2.46E-06
-86.9882,-2.46E-06
-86.9882,-2.46E-06
-86.9883,-2.46E-06
-86.9883,-2.46E-06
-86.9884,-2.46E-06
-86.9884,-2.46E-06
-86.9884,-2.46E-06
-86.9885,-2.46E-06
-86.9885,-2.46E-06
-86.9886,-2.46E-06
-86.9886,-2.46E-06
-86.9887,-2.46E-06
-86.9887,-2.46E-06
-86.9888,-2.46E-06
-86.9888,-2.46E-06
-86.9889,-2.46E-06
-86.9889,-2.46E-06
-86.9889,-2.46E-06
-86.989,-2.46E-06
-86.989,-2.46E-06
-86.9891,-2.46E-06
-86.9891,-2.46E-06
-86.9892,-2.46E-06
-86.9892,-2.46E-06
-86.9893,-2.46E-06
-86.9893,-2.46E-06
-86.9894,-2.46E-06
-86.9894,-2.46E-06
-86.9894,-2.46E-06
-86.9895,-2.46E-06
-86.9895,-2.46E-06
-86.9896,-2.46E-06
-86.9896,-2.46E-06
-86.9897,-2.45E-06
-86.9897,-2.45E-06
-86.9898,-2.45E-06
-86.9898,-2.45E-06
-86.9898,-2.45E-06
-86.9899,-2.45E-06
-86.9899,-2.45E-06
-86.99,-2.45E-06
-86.99,-2.45E-06
-86.9901,-2.45E-06
-86.9901,-2.45E-06
-86.9902,-2.45E-06
-86.9902,-2.45E-06
-86.9903,-2.45E-06
-86.9903,-2.45E-06
-86.9903,-2.45E-06
-86.9904,-2.45E-06
-86.9904,-2.45E-06
-86.9905,-2.45E-06
-86.9905,-2.45E-06
-86.9906,-2.45E-06
-86.9906,-2.45E-06
-86.9907,-2.45E-06
-86.9907,-2.45E-06
-86.9907,-2.45E-06
-86.9908,-2.45E-06
-86.9908,-2.45E-06
-86.9909,-2.45E-06
-86.9909,-2.45E-06
-86.991,-2.45E-06
-86.991,-2.45E-06
-86.9911,-2.45E-06
-86.9911,-2.45E-06
-86.9912,-2.45E-06
-86.9912,-2.45E-06
-86.9912,-2.45E-06
-86.9913,-2.45E-06
-86.9913,-2.45E-06
-86.9914,-2.45E-06
-86.9914,-2.45E-06
-86.9915,-2.45E-06
-86.9915,-2.45E-06
-86.9916,-2.45E-06
-86.9916,-2.45E-06
-86.9916,-2.45E-06
-86.9917,-2.45E-06
-86.9917,-2.45E-06
-86.9918,-2.45E-06
-86.9918,-2.45E-06
-86.9919,-2.45E-06
-86.9919,-2.45E-06
-86.992,-2.45E-06
-86.992,-2.45E-06
-86.9921,-2.45E-06
-86.9921,-2.45E-06
-86.9921,-2.45E-06
-86.9922,-2.45E-06
-86.9922,-2.45E-06
-86.9923,-2.45E-06
-86.9923,-2.45E-06
-86.9924,-2.45E-06
-86.9924,-2.45E-06
-86.9925,-2.45E-06
-86.9925,-2.45E-06
-86.9925,-2.45E-06
-86.9926,-2.45E-06
-86.9926,-2.45E-06
-86.9927,-2.45E-06
-86.9927,-2.45E-06
-86.9928,-2.45E-06
-86.9928,-2.45E-06
-86.9929,-2.45E-06
-86.9929,-2.45E-06
-86.9929,-2.45E-06
-86.993,-2.45E-06
-86.993,-2.45E-06
-86.9931,-2.45E-06
-86.9931,-2.45E-06
-86.9932,-2.45E-06
-86.9932,-2.45E-06
-86.9933,-2.45E-06
-86.9933,-2.45E-06
-86.9933,-2.45E-06
-86.9934,-2.45E-06
-86.9934,-2.45E-06
-86.9935,-2.45E-06
-86.9935,-2.45E-06
-86.9936,-2.45E-06
-86.9936,-2.45E-06
-86.9937,-2.45E-06
-86.9937,-2.45E-06
-86.9937,-2.45E-06
-86.9938,-2.45E-06
-86.9938,-2.45E-06
-86.9939,-2.45E-06
-86.9939,-2.45E-06
-86.994,-2.45E-06
-86.994,-2.45E-06
-86.9941,-2.45E-06
-86.9941,-2.45E-06
-86.9941,-2.45E-06
-86.9942,-2.45E-06
-86.9942,-2.45E-06
-86.9943,-2.45E-06
-86.9943,-2.45E-06
-86.9944,-2.45E-06
-86.9944,-2.45E-06
-86.9945,-2.45E-06
-86.9945,-2.45E-06
-86.9945,-2.45E-06
-86.9946,-2.45E-06
-86.9946,-2.45E-06
-86.9947,-2.45E-06
-86.9947,-2.45E-06
-86.9948,-2.45E-06
-86.9948,-2.45E-06
-86.9949,-2.45E-06
-86.9949,-2.45E-06
-86.9949,-2.45E-06
-86.995,-2.45E-06
-86.995,-2.45E-06
-86.9951,-2.45E-06
-86.9951,-2.45E-06
-86.9952,-2.45E-06
-86.9952,-2.45E-06
-86.9953,-2.45E-06
-86.9953,-2.45E-06
-86.9953,-2.45E-06
-86.9954,-2.45E-06
-86.9954,-2.45E-06
-86.9955,-2.45E-06
-86.9955,-2.45E-06
-86.9956,-2.45E-06
-86.9956,-2.45E-06
-86.9957,-2.45E-06
-86.9957,-2.45E-06
-86.9957,-2.45E-06
-86.9958,-2.45E-06
-86.9958,-2.45E-06
-86.9959,-2.45E-06
-86.9959,-2.45E-06
-86.996,-2.45E-06
-86.996,-2.45E-06
-86.996,-2.45E-06
-86.9961,-2.45E-06
-86.9961,-2.45E-06
-86.9962,-2.45E-06
-86.9962,-2.45E-06
-86.9963,-2.45E-06
-86.9963,-2.45E-06
-86.9964,-2.45E-06
-86.9964,-2.45E-06
-86.9964,-2.45E-06
-86.9965,-2.45E-06
-86.9965,-2.45E-06
-86.9966,-2.45E-06
-86.9966,-2.45E-06
-86.9967,-2.45E-06
-86.9967,-2.45E-06
-86.9968,-2.45E-06
-86.9968,-2.45E-06
-86.9968,-2.45E-06
-86.9969,-2.45E-06
-86.9969,-2.45E-06
-86.997,-2.45E-06
-86.997,-2.45E-06
-86.9971,-2.45E-06
-86.9971,-2.45E-06
-86.9971,-2.45E-06
-86.9972,-2.45E-06
-86.9972,-2.45E-06
-86.9973,-2.45E-06
-86.9973,-2.45E-06
-86.9974,-2.45E-06
-86.9974,-2.45E-06
-86.9975,-2.45E-06
-86.9975,-2.45E-06
-86.9975,-2.45E-06
-86.9976,-2.45E-06
-86.9976,-2.45E-06
-86.9977,-2.45E-06
-86.9977,-2.45E-06
-86.9978,-2.45E-06
-86.9978,-2.45E-06
-86.9979,-2.45E-06
-86.9979,-2.45E-06
-86.9979,-2.45E-06
-86.998,-2.44E-06
-86.998,-2.44E-06
-86.9981,-2.44E-06
-86.9981,-2.44E-06
-86.9982,-2.44E-06
-86.9982,-2.44E-06
-86.9982,-2.44E-06
-86.9983,-2.44E-06
-86.9983,-2.44E-06
-86.9984,-2.44E-06
-86.9984,-2.44E-06
-86.9985,-2.44E-06
-86.9985,-2.44E-06
-86.9986,-2.44E-06
-86.9986,-2.44E-06
-86.9986,-2.44E-06
-86.9987,-2.44E-06
-86.9987,-2.44E-06
-86.9988,-2.44E-06
-86.9988,-2.44E-06
-86.9989,-2.44E-06
-86.9989,-2.44E-06
-86.9989,-2.44E-06
-86.999,-2.44E-06
-86.999,-2.44E-06
-86.9991,-2.44E-06
-86.9991,-2.44E-06
-86.9992,-2.44E-06
-86.9992,-2.44E-06
-86.9993,-2.44E-06
-86.9993,-2.44E-06
-86.9993,-2.44E-06
-86.9994,-2.44E-06
-86.9994,-2.44E-06
-86.9995,-2.44E-06
-86.9995,-2.44E-06
-86.9996,-2.44E-06
-86.9996,-2.44E-06
-86.9996,-2.44E-06
-86.9997,-2.44E-06
-86.9997,-2.44E-06
-86.9998,-2.44E-06
-86.9998,-2.44E-06
-86.9999,-2.44E-06
-86.9999,-2.44E-06
-86.9999,-2.44E-06
-87,-2.44E-06
-87,-2.44E-06
-87.0001,-2.44E-06
-87.0001,-2.44E-06
-87.0002,-2.44E-06
-87.0002,-2.44E-06
-87.0003,-2.44E-06
-87.0003,-2.44E-06
-87.0003,-2.44E-06
-87.0004,-2.44E-06
-87.0004,-2.44E-06
-87.0005,-2.44E-06
-87.0005,-2.44E-06
-87.0006,-2.44E-06
-87.0006,-2.44E-06
-87.0006,-2.44E-06
-87.0007,-2.44E-06
-87.0007,-2.44E-06
-87.0008,-2.44E-06
-87.0008,-2.44E-06
-87.0009,-2.44E-06
-87.0009,-2.44E-06
-87.0009,-2.44E-06
-87.001,-2.44E-06
-87.001,-2.44E-06
-87.0011,-2.44E-06
-87.0011,-2.44E-06
-87.0012,-2.44E-06
-87.0012,-2.44E-06
-87.0012,-2.44E-06
-87.0013,-2.44E-06
-87.0013,-2.44E-06
-87.0014,-2.44E-06
-87.0014,-2.44E-06
-87.0015,-2.44E-06
-87.0015,-2.44E-06
-87.0016,-2.44E-06
-87.0016,-2.44E-06
-87.0016,-2.44E-06
-87.0017,-2.44E-06
-87.0017,-2.44E-06
-87.0018,-2.44E-06
-87.0018,-2.44E-06
-87.0019,-2.44E-06
-87.0019,-2.44E-06
-87.0019,-2.44E-06
-87.002,-2.44E-06
-87.002,-2.44E-06
-87.0021,-2.44E-06
-87.0021,-2.44E-06
-87.0022,-2.44E-06
-87.0022,-2.44E-06
-87.0022,-2.44E-06
-87.0023,-2.44E-06
-87.0023,-2.44E-06
-87.0024,-2.44E-06
-87.0024,-2.44E-06
-87.0025,-2.44E-06
-87.0025,-2.44E-06
-87.0025,-2.44E-06
-87.0026,-2.44E-06
-87.0026,-2.44E-06
-87.0027,-2.44E-06
-87.0027,-2.44E-06
-87.0028,-2.44E-06
-87.0028,-2.44E-06
-87.0028,-2.44E-06
-87.0029,-2.44E-06
-87.0029,-2.44E-06
-87.003,-2.44E-06
-87.003,-2.44E-06
-87.0031,-2.44E-06
-87.0031,-2.44E-06
-87.0031,-2.44E-06
-87.0032,-2.44E-06
-87.0032,-2.44E-06
-87.0033,-2.44E-06
-87.0033,-2.44E-06
-87.0034,-2.44E-06
-87.0034,-2.44E-06
-87.0034,-2.44E-06
