cell | V (mV),INa | xina (nA_per_nF)
-87.1309,-2.29E-06
-87.1309,-2.29E-06
-87.1309,-2.29E-06
-87.131,-2.29E-06
-87.131,-2.29E-06
-87.131,-2.29E-06
-87.131,-2.29E-06
-87.1311,-2.29E-06
-87.1311,-2.29E-06
-87.1311,-2.29E-06
-87.1311,-2.29E-06
-87.1312,-2.29E-06
-87.1312,-2.29E-06
-87.1312,-2.29E-06
-87.1312,-2.29E-06
-87.1312,-2.29E-06
-87.1313,-2.29E-06
-87.1313,-2.29E-06
-87.1313,-2.29E-06
-87.1313,-2.29E-06
-87.1314,-2.29E-06
-87.1314,-2.29E-06
-87.1314,-2.29E-06
-87.1314,-2.29E-06
-87.1315,-2.29E-06
-87.1315,-2.29E-06
-87.1315,-2.29E-06
-87.1315,-2.29E-06
-87.1316,-2.29E-06
-87.1316,-2.29E-06
-87.1316,-2.29E-06
-87.1316,-2.29E-06
-87.1317,-2.29E-06
-87.1317,-2.29E-06
-87.1317,-2.29E-06
-87.1317,-2.29E-06
-87.1318,-2.29E-06
-87.1318,-2.29E-06
-87.1318,-2.29E-06
-87.1318,-2.29E-06
-87.1319,-2.29E-06
-87.1319,-2.29E-06
-87.1319,-2.29E-06
-87.1319,-2.29E-06
-87.1319,-2.29E-06
-87.132,-2.29E-06
-87.132,-2.29E-06
-87.132,-2.29E-06
-87.132,-2.29E-06
-87.1321,-2.29E-06
-87.1321,-2.29E-06
-87.1321,-2.29E-06
-87.1321,-2.29E-06
-87.1322,-2.29E-06
-87.1322,-2.29E-06
-87.1322,-2.29E-06
-87.1322,-2.29E-06
-87.1323,-2.29E-06
-87.1323,-2.29E-06
-87.1323,-2.29E-06
-87.1323,-2.29E-06
-87.1324,-2.29E-06
-87.1324,-2.29E-06
-87.1324,-2.29E-06
-87.1324,-2.29E-06
-87.1325,-2.29E-06
-87.1325,-2.29E-06
-87.1325,-2.29E-06
-87.1325,-2.29E-06
-87.1326,-2.29E-06
-87.1326,-2.29E-06
-87.1326,-2.29E-06
-87.1326,-2.29E-06
-87.1326,-2.29E-06
-87.1327,-2.29E-06
-87.1327,-2.29E-06
-87.1327,-2.29E-06
-87.1327,-2.29E-06
-87.1328,-2.29E-06
-87.1328,-2.29E-06
-87.1328,-2.29E-06
-87.1328,-2.29E-06
-87.1329,-2.29E-06
-87.1329,-2.29E-06
-87.1329,-2.29E-06
-87.1329,-2.29E-06
-87.133,-2.29E-06
-87.133,-2.29E-06
-87.133,-2.29E-06
-87.133,-2.29E-06
-87.1331,-2.29E-06
-87.1331,-2.29E-06
-87.1331,-2.29E-06
-87.1331,-2.29E-06
-87.1332,-2.29E-06
-87.1332,-2.29E-06
-87.1332,-2.29E-06
-87.1332,-2.29E-06
-87.1332,-2.29E-06
-87.1333,-2.29E-06
-87.1333,-2.29E-06
-87.1333,-2.29E-06
-87.1333,-2.29E-06
-87.1334,-2.29E-06
-87.1334,-2.29E-06
-87.1334,-2.29E-06
-87.1334,-2.29E-06
-87.1335,-2.29E-06
-87.1335,-2.29E-06
-87.1335,-2.29E-06
-87.1335,-2.29E-06
-87.1336,-2.29E-06
-87.1336,-2.29E-06
-87.1336,-2.29E-06
-87.1336,-2.29E-06
-87.1337,-2.29E-06
-87.1337,-2.29E-06
-87.1337,-2.29E-06
-87.1337,-2.29E-06
-87.1338,-2.29E-06
-87.1338,-2.29E-06
-87.1338,-2.29E-06
-87.1338,-2.29E-06
-87.1338,-2.29E-06
-87.1339,-2.29E-06
-87.1339,-2.29E-06
-87.1339,-2.29E-06
-87.1339,-2.29E-06
-87.134,-2.29E-06
-87.134,-2.29E-06
-87.134,-2.29E-06
-87.134,-2.29E-06
-87.1341,-2.29E-06
-87.1341,-2.29E-06
-87.1341,-2.29E-06
-87.1341,-2.29E-06
-87.1342,-2.29E-06
-87.1342,-2.29E-06
-87.1342,-2.29E-06
-87.1342,-2.29E-06
-87.1343,-2.29E-06
-87.1343,-2.29E-06
-87.1343,-2.29E-06
-87.1343,-2.29E-06
-87.1343,-2.29E-06
-87.1344,-2.29E-06
-87.1344,-2.29E-06
-87.1344,-2.29E-06
-87.1344,-2.29E-06
-87.1345,-2.29E-06
-87.1345,-2.29E-06
-87.1345,-2.29E-06
-87.1345,-2.29E-06
-87.1346,-2.29E-06
-87.1346,-2.29E-06
-87.1346,-2.29E-06
-87.1346,-2.29E-06
-87.1347,-2.29E-06
-87.1347,-2.29E-06
-87.1347,-2.29E-06
-87.1347,-2.29E-06
-87.1348,-2.29E-06
-87.1348,-2.29E-06
-87.1348,-2.29E-06
-87.1348,-2.29E-06
-87.1348,-2.29E-06
-87.1349,-2.29E-06
-87.1349,-2.29E-06
-87.1349,-2.29E-06
-87.1349,-2.29E-06
-87.135,-2.29E-06
-87.135,-2.29E-06
-87.135,-2.29E-06
-87.135,-2.29E-06
-87.1351,-2.29E-06
-87.1351,-2.29E-06
-87.1351,-2.29E-06
-87.1351,-2.29E-06
-87.1352,-2.29E-06
-87.1352,-2.29E-06
-87.1352,-2.29E-06
-87.1352,-2.29E-06
-87.1352,-2.29E-06
-87.1353,-2.29E-06
-87.1353,-2.29E-06
-87.1353,-2.29E-06
-87.1353,-2.29E-06
-87.1354,-2.29E-06
-87.1354,-2.29E-06
-87.1354,-2.29E-06
-87.1354,-2.29E-06
-87.1355,-2.29E-06
-87.1355,-2.29E-06
-87.1355,-2.29E-06
-87.1355,-2.29E-06
-87.1356,-2.29E-06
-87.1356,-2.28E-06
-87.1356,-2.28E-06
-87.1356,-2.28E-06
-87.1357,-2.28E-06
-87.1357,-2.28E-06
-87.1357,-2.28E-06
-87.1357,-2.28E-06
-87.1357,-2.28E-06
-87.1358,-2.28E-06
-87.1358,-2.28E-06
-87.1358,-2.28E-06
-87.1358,-2.28E-06
-87.1359,-2.28E-06
-87.1359,-2.28E-06
-87.1359,-2.28E-06
-87.1359,-2.28E-06
-87.136,-2.28E-06
-87.136,-2.28E-06
-87.136,-2.28E-06
-87.136,-2.28E-06
-87.1361,-2.28E-06
-87.1361,-2.28E-06
-87.1361,-2.28E-06
-87.1361,-2.28E-06
-87.1361,-2.28E-06
-87.1362,-2.28E-06
-87.1362,-2.28E-06
-87.1362,-2.28E-06
-87.1362,-2.28E-06
-87.1363,-2.28E-06
-87.1363,-2.28E-06
-87.1363,-2.28E-06
-87.1363,-2.28E-06
-87.1364,-2.28E-06
-87.1364,-2.28E-06
-87.1364,-2.28E-06
-87.1364,-2.28E-06
-87.1365,-2.28E-06
-87.1365,-2.28E-06
-87.1365,-2.28E-06
-87.1365,-2.28E-06
-87.1365,-2.28E-06
-87.1366,-2.28E-06
-87.1366,-2.28E-06
-87.1366,-2.28E-06
-87.1366,-2.28E-06
-87.1367,-2.28E-06
-87.1367,-2.28E-06
-87.1367,-2.28E-06
-87.1367,-2.28E-06
-87.1368,-2.28E-06
-87.1368,-2.28E-06
-87.1368,-2.28E-06
-87.1368,-2.28E-06
-87.1369,-2.28E-06
-87.1369,-2.28E-06
-87.1369,-2.28E-06
-87.1369,-2.28E-06
-87.1369,-2.28E-06
-87.137,-2.28E-06
-87.137,-2.28E-06
-87.137,-2.28E-06
-87.137,-2.28E-06
-87.1371,-2.28E-06
-87.1371,-2.28E-06
-87.1371,-2.28E-06
-87.1371,-2.28E-06
-87.1372,-2.28E-06
-87.1372,-2.28E-06
-87.1372,-2.28E-06
-87.1372,-2.28E-06
-87.1373,-2.28E-06
-87.1373,-2.28E-06
-87.1373,-2.28E-06
-87.1373,-2.28E-06
-87.1373,-2.28E-06
-87.1374,-2.28E-06
-87.1374,-2.28E-06
-87.1374,-2.28E-06
-87.1374,-2.28E-06
-87.1375,-2.28E-06
-87.1375,-2.28E-06
-87.1375,-2.28E-06
-87.1375,-2.28E-06
-87.1376,-2.28E-06
-87.1376,-2.28E-06
-87.1376,-2.28E-06
-87.1376,-2.28E-06
-87.1377,-2.28E-06
-87.1377,-2.28E-06
-87.1377,-2.28E-06
-87.1377,-2.28E-06
-87.1377,-2.28E-06
-87.1378,-2.28E-06
-87.1378,-2.28E-06
-87.1378,-2.28E-06
-87.1378,-2.28E-06
-87.1379,-2.28E-06
-87.1379,-2.28E-06
-87.1379,-2.28E-06
-87.1379,-2.28E-06
-87.138,-2.28E-06
-87.138,-2.28E-06
-87.138,-2.28E-06
-87.138,-2.28E-06
-87.138,-2.28E-06
-87.1381,-2.28E-06
-87.1381,-2.28E-06
-87.1381,-2.28E-06
-87.1381,-2.28E-06
-87.1382,-2.28E-06
-87.1382,-2.28E-06
-87.1382,-2.28E-06
-87.1382,-2.28E-06
-87.1383,-2.28E-06
-87.1383,-2.28E-06
-87.1383,-2.28E-06
-87.1383,-2.28E-06
-87.1383,-2.28E-06
-87.1384,-2.28E-06
-87.1384,-2.28E-06
-87.1384,-2.28E-06
-87.1384,-2.28E-06
-87.1385,-2.28E-06
-87.1385,-2.28E-06
-87.1385,-2.28E-06
-87.1385,-2.28E-06
-87.1386,-2.28E-06
-87.1386,-2.28E-06
-87.1386,-2.28E-06
-87.1386,-2.28E-06
-87.1387,-2.28E-06
-87.1387,-2.28E-06
-87.1387,-2.28E-06
-87.1387,-2.28E-06
-87.1387,-2.28E-06
-87.1388,-2.28E-06
-87.1388,-2.28E-06
-87.1388,-2.28E-06
-87.1388,-2.28E-06
-87.1389,-2.28E-06
-87.1389,-2.28E-06
-87.1389,-2.28E-06
-87.1389,-2.28E-06
-87.139,-2.28E-06
-87.139,-2.28E-06
-87.139,-2.28E-06
-87.139,-2.28E-06
-87.139,-2.28E-06
-87.1391,-2.28E-06
-87.1391,-2.28E-06
-87.1391,-2.28E-06
-87.1391,-2.28E-06
-87.1392,-2.28E-06
-87.1392,-2.28E-06
-87.1392,-2.28E-06
-87.1392,-2.28E-06
-87.1393,-2.28E-06
-87.1393,-2.28E-06
-87.1393,-2.28E-06
-87.1393,-2.28E-06
-87.1393,-2.28E-06
-87.1394,-2.28E-06
-87.1394,-2.28E-06
-87.1394,-2.28E-06
-87.1394,-2.28E-06
-87.1395,-2.28E-06
-87.1395,-2.28E-06
-87.1395,-2.28E-06
-87.1395,-2.28E-06
-87.1396,-2.28E-06
-87.1396,-2.28E-06
-87.1396,-2.28E-06
-87.1396,-2.28E-06
-87.1396,-2.28E-06
-87.1397,-2.28E-06
-87.1397,-2.28E-06
-87.1397,-2.28E-06
-87.1397,-2.28E-06
-87.1398,-2.28E-06
-87.1398,-2.28E-06
-87.1398,-2.28E-06
-87.1398,-2.28E-06
-87.1399,-2.28E-06
-87.1399,-2.28E-06
-87.1399,-2.28E-06
-87.1399,-2.28E-06
-87.1399,-2.28E-06
-87.14,-2.28E-06
-87.14,-2.28E-06
-87.14,-2.28E-06
-87.14,-2.28E-06
-87.1401,-2.28E-06
-87.1401,-2.28E-06
-87.1401,-2.28E-06
-87.1401,-2.28E-06
-87.1402,-2.28E-06
-87.1402,-2.28E-06
-87.1402,-2.28E-06
-87.1402,-2.28E-06
-87.1402,-2.28E-06
-87.1403,-2.28E-06
-87.1403,-2.28E-06
-87.1403,-2.28E-06
-87.1403,-2.28E-06
-87.1404,-2.28E-06
-87.1404,-2.28E-06
-87.1404,-2.28E-06
-87.1404,-2.28E-06
-87.1405,-2.28E-06
-87.1405,-2.28E-06
-87.1405,-2.28E-06
-87.1405,-2.28E-06
-87.1405,-2.28E-06
-87.1406,-2.28E-06
-87.1406,-2.28E-06
-87.1406,-2.28E-06
-87.1406,-2.28E-06
-87.1407,-2.28E-06
-87.1407,-2.28E-06
-87.1407,-2.28E-06
-87.1407,-2.28E-06
-87.1408,-2.28E-06
-87.1408,-2.28E-06
-87.1408,-2.28E-06
-87.1408,-2.28E-06
-87.1408,-2.28E-06
-87.1409,-2.28E-06
-87.1409,-2.28E-06
-87.1409,-2.28E-06
-87.1409,-2.28E-06
-87.141,-2.28E-06
-87.141,-2.28E-06
-87.141,-2.28E-06
-87.141,-2.28E-06
-87.1411,-2.28E-06
-87.1411,-2.28E-06
-87.1411,-2.28E-06
-87.1411,-2.28E-06
-87.1411,-2.28E-06
-87.1412,-2.28E-06
-87.1412,-2.28E-06
-87.1412,-2.28E-06
-87.1412,-2.28E-06
-87.1413,-2.28E-06
-87.1413,-2.28E-06
-87.1413,-2.28E-06
-87.1413,-2.28E-06
-87.1414,-2.28E-06
-87.1414,-2.28E-06
-87.1414,-2.28E-06
-87.1414,-2.28E-06
-87.1414,-2.28E-06
-87.1415,-2.28E-06
-87.1415,-2.28E-06
-87.1415,-2.28E-06
-87.1415,-2.28E-06
-87.1416,-2.28E-06
-87.1416,-2.28E-06
-87.1416,-2.28E-06
-87.1416,-2.28E-06
-87.1416,-2.28E-06
-87.1417,-2.28E-06
-87.1417,-2.28E-06
-87.1417,-2.28E-06
-87.1417,-2.28E-06
-87.1418,-2.28E-06
-87.1418,-2.28E-06
-87.1418,-2.28E-06
-87.1418,-2.28E-06
-87.1419,-2.28E-06
-87.1419,-2.28E-06
-87.1419,-2.28E-06
-87.1419,-2.28E-06
-87.1419,-2.28E-06
-87.142,-2.28E-06
-87.142,-2.28E-06
-87.142,-2.28E-06
-87.142,-2.28E-06
-87.1421,-2.28E-06
-87.1421,-2.28E-06
-87.1421,-2.28E-06
-87.1421,-2.28E-06
-87.1421,-2.28E-06
-87.1422,-2.28E-06
-87.1422,-2.28E-06
-87.1422,-2.28E-06
-87.1422,-2.28E-06
-87.1423,-2.28E-06
-87.1423,-2.28E-06
-87.1423,-2.28E-06
-87.1423,-2.28E-06
-87.1424,-2.28E-06
-87.1424,-2.28E-06
-87.1424,-2.28E-06
-87.1424,-2.28E-06
-87.1424,-2.28E-06
-87.1425,-2.28E-06
-87.1425,-2.28E-06
-87.1425,-2.28E-06
-87.1425,-2.28E-06
-87.1426,-2.28E-06
-87.1426,-2.28E-06
-87.1426,-2.28E-06
-87.1426,-2.28E-06
-87.1426,-2.28E-06
-87.1427,-2.28E-06
-87.1427,-2.28E-06
-87.1427,-2.28E-06
-87.1427,-2.28E-06
-87.1428,-2.28E-06
-87.1428,-2.28E-06
-87.1428,-2.28E-06
-87.1428,-2.28E-06
-87.1429,-2.28E-06
-87.1429,-2.28E-06
-87.1429,-2.28E-06
-87.1429,-2.28E-06
-87.1429,-2.28E-06
-87.143,-2.28E-06
-87.143,-2.28E-06
-87.143,-2.28E-06
-87.143,-2.28E-06
-87.1431,-2.28E-06
-87.1431,-2.28E-06
-87.1431,-2.28E-06
-87.1431,-2.28E-06
-87.1431,-2.28E-06
-87.1432,-2.28E-06
-87.1432,-2.28E-06
-87.1432,-2.28E-06
-87.1432,-2.28E-06
-87.1433,-2.28E-06
-87.1433,-2.28E-06
-87.1433,-2.28E-06
-87.1433,-2.28E-06
-87.1434,-2.28E-06
-87.1434,-2.28E-06
-87.1434,-2.28E-06
-87.1434,-2.28E-06
-87.1434,-2.28E-06
-87.1435,-2.28E-06
-87.1435,-2.28E-06
-87.1435,-2.28E-06
-87.1435,-2.28E-06
-87.1436,-2.28E-06
-87.1436,-2.28E-06
-87.1436,-2.28E-06
-87.1436,-2.28E-06
-87.1436,-2.28E-06
-87.1437,-2.28E-06
-87.1437,-2.28E-06
-87.1437,-2.28E-06
-87.1437,-2.28E-06
-87.1438,-2.28E-06
-87.1438,-2.28E-06
-87.1438,-2.28E-06
-87.1438,-2.28E-06
-87.1438,-2.28E-06
-87.1439,-2.28E-06
-87.1439,-2.28E-06
-87.1439,-2.28E-06
-87.1439,-2.28E-06
-87.144,-2.28E-06
-87.144,-2.28E-06
-87.144,-2.28E-06
-87.144,-2.28E-06
-87.1441,-2.28E-06
-87.1441,-2.28E-06
-87.1441,-2.28E-06
-87.1441,-2.28E-06
-87.1441,-2.28E-06
-87.1442,-2.28E-06
-87.1442,-2.28E-06
-87.1442,-2.28E-06
-87.1442,-2.28E-06
-87.1443,-2.28E-06
-87.1443,-2.28E-06
-87.1443,-2.28E-06
-87.1443,-2.28E-06
-87.1443,-2.28E-06
-87.1444,-2.28E-06
-87.1444,-2.28E-06
-87.1444,-2.28E-06
-87.1444,-2.28E-06
-87.1445,-2.28E-06
-87.1445,-2.27E-06
-87.1445,-2.27E-06
-87.1445,-2.27E-06
-87.1445,-2.27E-06
-87.1446,-2.27E-06
-87.1446,-2.27E-06
-87.1446,-2.27E-06
-87.1446,-2.27E-06
-87.1447,-2.27E-06
-87.1447,-2.27E-06
-87.1447,-2.27E-06
-87.1447,-2.27E-06
-87.1447,-2.27E-06
-87.1448,-2.27E-06
-87.1448,-2.27E-06
-87.1448,-2.27E-06
-87.1448,-2.27E-06
-87.1449,-2.27E-06
-87.1449,-2.27E-06
-87.1449,-2.27E-06
-87.1449,-2.27E-06
-87.145,-2.27E-06
-87.145,-2.27E-06
-87.145,-2.27E-06
-87.145,-2.27E-06
-87.145,-2.27E-06
-87.1451,-2.27E-06
-87.1451,-2.27E-06
-87.1451,-2.27E-06
-87.1451,-2.27E-06
-87.1452,-2.27E-06
-87.1452,-2.27E-06
-87.1452,-2.27E-06
-87.1452,-2.27E-06
-87.1452,-2.27E-06
-87.1453,-2.27E-06
-87.1453,-2.27E-06
-87.1453,-2.27E-06
-87.1453,-2.27E-06
-87.1454,-2.27E-06
-87.1454,-2.27E-06
-87.1454,-2.27E-06
-87.1454,-2.27E-06
-87.1454,-2.27E-06
-87.1455,-2.27E-06
-87.1455,-2.27E-06
-87.1455,-2.27E-06
-87.1455,-2.27E-06
-87.1456,-2.27E-06
-87.1456,-2.27E-06
-87.1456,-2.27E-06
-87.1456,-2.27E-06
-87.1456,-2.27E-06
-87.1457,-2.27E-06
-87.1457,-2.27E-06
-87.1457,-2.27E-06
-87.1457,-2.27E-06
-87.1458,-2.27E-06
-87.1458,-2.27E-06
-87.1458,-2.27E-06
-87.1458,-2.27E-06
-87.1458,-2.27E-06
-87.1459,-2.27E-06
-87.1459,-2.27E-06
-87.1459,-2.27E-06
-87.1459,-2.27E-06
-87.146,-2.27E-06
-87.146,-2.27E-06
-87.146,-2.27E-06
-87.146,-2.27E-06
-87.146,-2.27E-06
-87.1461,-2.27E-06
-87.1461,-2.27E-06
-87.1461,-2.27E-06
-87.1461,-2.27E-06
-87.1462,-2.27E-06
-87.1462,-2.27E-06
-87.1462,-2.27E-06
-87.1462,-2.27E-06
-87.1462,-2.27E-06
-87.1463,-2.27E-06
-87.1463,-2.27E-06
-87.1463,-2.27E-06
-87.1463,-2.27E-06
-87.1464,-2.27E-06
-87.1464,-2.27E-06
-87.1464,-2.27E-06
-87.1464,-2.27E-06
-87.1464,-2.27E-06
-87.1465,-2.27E-06
-87.1465,-2.27E-06
-87.1465,-2.27E-06
-87.1465,-2.27E-06
-87.1466,-2.27E-06
-87.1466,-2.27E-06
-87.1466,-2.27E-06
-87.1466,-2.27E-06
-87.1466,-2.27E-06
-87.1467,-2.27E-06
-87.1467,-2.27E-06
-87.1467,-2.27E-06
-87.1467,-2.27E-06
-87.1468,-2.27E-06
-87.1468,-2.27E-06
-87.1468,-2.27E-06
-87.1468,-2.27E-06
-87.1468,-2.27E-06
-87.1469,-2.27E-06
-87.1469,-2.27E-06
-87.1469,-2.27E-06
-87.1469,-2.27E-06
-87.147,-2.27E-06
-87.147,-2.27E-06
-87.147,-2.27E-06
-87.147,-2.27E-06
-87.147,-2.27E-06
-87.1471,-2.27E-06
-87.1471,-2.27E-06
-87.1471,-2.27E-06
-87.1471,-2.27E-06
-87.1472,-2.27E-06
-87.1472,-2.27E-06
-87.1472,-2.27E-06
-87.1472,-2.27E-06
-87.1472,-2.27E-06
-87.1473,-2.27E-06
-87.1473,-2.27E-06
-87.1473,-2.27E-06
-87.1473,-2.27E-06
-87.1474,-2.27E-06
-87.1474,-2.27E-06
-87.1474,-2.27E-06
-87.1474,-2.27E-06
-87.1474,-2.27E-06
-87.1475,-2.27E-06
-87.1475,-2.27E-06
-87.1475,-2.27E-06
-87.1475,-2.27E-06
-87.1476,-2.27E-06
-87.1476,-2.27E-06
-87.1476,-2.27E-06
-87.1476,-2.27E-06
-87.1476,-2.27E-06
-87.1477,-2.27E-06
-87.1477,-2.27E-06
-87.1477,-2.27E-06
-87.1477,-2.27E-06
-87.1478,-2.27E-06
-87.1478,-2.27E-06
-87.1478,-2.27E-06
-87.1478,-2.27E-06
-87.1478,-2.27E-06
-87.1479,-2.27E-06
-87.1479,-2.27E-06
-87.1479,-2.27E-06
-87.1479,-2.27E-06
-87.1479,-2.27E-06
-87.148,-2.27E-06
-87.148,-2.27E-06
-87.148,-2.27E-06
-87.148,-2.27E-06
-87.1481,-2.27E-06
-87.1481,-2.27E-06
-87.1481,-2.27E-06
-87.1481,-2.27E-06
-87.1481,-2.27E-06
-87.1482,-2.27E-06
-87.1482,-2.27E-06
-87.1482,-2.27E-06
-87.1482,-2.27E-06
-87.1483,-2.27E-06
-87.1483,-2.27E-06
-87.1483,-2.27E-06
-87.1483,-2.27E-06
-87.1483,-2.27E-06
-87.1484,-2.27E-06
-87.1484,-2.27E-06
-87.1484,-2.27E-06
-87.1484,-2.27E-06
-87.1485,-2.27E-06
-87.1485,-2.27E-06
-87.1485,-2.27E-06
-87.1485,-2.27E-06
-87.1485,-2.27E-06
-87.1486,-2.27E-06
-87.1486,-2.27E-06
-87.1486,-2.27E-06
-87.1486,-2.27E-06
-87.1487,-2.27E-06
-87.1487,-2.27E-06
-87.1487,-2.27E-06
-87.1487,-2.27E-06
-87.1487,-2.27E-06
-87.1488,-2.27E-06
-87.1488,-2.27E-06
-87.1488,-2.27E-06
-87.1488,-2.27E-06
-87.1488,-2.27E-06
-87.1489,-2.27E-06
-87.1489,-2.27E-06
-87.1489,-2.27E-06
-87.1489,-2.27E-06
-87.149,-2.27E-06
-87.149,-2.27E-06
-87.149,-2.27E-06
-87.149,-2.27E-06
-87.149,-2.27E-06
-87.1491,-2.27E-06
-87.1491,-2.27E-06
-87.1491,-2.27E-06
-87.1491,-2.27E-06
-87.1492,-2.27E-06
-87.1492,-2.27E-06
-87.1492,-2.27E-06
-87.1492,-2.27E-06
-87.1492,-2.27E-06
-87.1493,-2.27E-06
-87.1493,-2.27E-06
-87.1493,-2.27E-06
-87.1493,-2.27E-06
-87.1494,-2.27E-06
-87.1494,-2.27E-06
-87.1494,-2.27E-06
-87.1494,-2.27E-06
-87.1494,-2.27E-06
-87.1495,-2.27E-06
-87.1495,-2.27E-06
-87.1495,-2.27E-06
-87.1495,-2.27E-06
-87.1495,-2.27E-06
-87.1496,-2.27E-06
-87.1496,-2.27E-06
-87.1496,-2.27E-06
-87.1496,-2.27E-06
-87.1497,-2.27E-06
-87.1497,-2.27E-06
-87.1497,-2.27E-06
-87.1497,-2.27E-06
-87.1497,-2.27E-06
-87.1498,-2.27E-06
-87.1498,-2.27E-06
-87.1498,-2.27E-06
-87.1498,-2.27E-06
-87.1499,-2.27E-06
-87.1499,-2.27E-06
-87.1499,-2.27E-06
-87.1499,-2.27E-06
-87.1499,-2.27E-06
-87.15,-2.27E-06
-87.15,-2.27E-06
-87.15,-2.27E-06
-87.15,-2.27E-06
-87.15,-2.27E-06
-87.1501,-2.27E-06
-87.1501,-2.27E-06
-87.1501,-2.27E-06
-87.1501,-2.27E-06
-87.1502,-2.27E-06
-87.1502,-2.27E-06
-87.1502,-2.27E-06
-87.1502,-2.27E-06
-87.1502,-2.27E-06
-87.1503,-2.27E-06
-87.1503,-2.27E-06
-87.1503,-2.27E-06
-87.1503,-2.27E-06
-87.1504,-2.27E-06
-87.1504,-2.27E-06
-87.1504,-2.27E-06
-87.1504,-2.27E-06
-87.1504,-2.27E-06
-87.1505,-2.27E-06
-87.1505,-2.27E-06
-87.1505,-2.27E-06
-87.1505,-2.27E-06
-87.1505,-2.27E-06
-87.1506,-2.27E-06
-87.1506,-2.27E-06
-87.1506,-2.27E-06
-87.1506,-2.27E-06
-87.1507,-2.27E-06
-87.1507,-2.27E-06
-87.1507,-2.27E-06
-87.1507,-2.27E-06
-87.1507,-2.27E-06
-87.1508,-2.27E-06
-87.1508,-2.27E-06
-87.1508,-2.27E-06
-87.1508,-2.27E-06
-87.1509,-2.27E-06
-87.1509,-2.27E-06
-87.1509,-2.27E-06
-87.1509,-2.27E-06
-87.1509,-2.27E-06
-87.151,-2.27E-06
-87.151,-2.27E-06
-87.151,-2.27E-06
-87.151,-2.27E-06
-87.151,-2.27E-06
-87.1511,-2.27E-06
-87.1511,-2.27E-06
-87.1511,-2.27E-06
-87.1511,-2.27E-06
-87.1512,-2.27E-06
-87.1512,-2.27E-06
-87.1512,-2.27E-06
-87.1512,-2.27E-06
-87.1512,-2.27E-06
-87.1513,-2.27E-06
-87.1513,-2.27E-06
-87.1513,-2.27E-06
-87.1513,-2.27E-06
-87.1513,-2.27E-06
-87.1514,-2.27E-06
-87.1514,-2.27E-06
-87.1514,-2.27E-06
-87.1514,-2.27E-06
-87.1515,-2.27E-06
-87.1515,-2.27E-06
-87.1515,-2.27E-06
-87.1515,-2.27E-06
-87.1515,-2.27E-06
-87.1516,-2.27E-06
-87.1516,-2.27E-06
-87.1516,-2.27E-06
-87.1516,-2.27E-06
-87.1516,-2.27E-06
-87.1517,-2.27E-06
-87.1517,-2.27E-06
-87.1517,-2.27E-06
-87.1517,-2.27E-06
-87.1518,-2.27E-06
-87.1518,-2.27E-06
-87.1518,-2.27E-06
-87.1518,-2.27E-06
-87.1518,-2.27E-06
-87.1519,-2.27E-06
-87.1519,-2.27E-06
-87.1519,-2.27E-06
-87.1519,-2.27E-06
-87.1519,-2.27E-06
-87.152,-2.27E-06
-87.152,-2.27E-06
-87.152,-2.27E-06
-87.152,-2.27E-06
-87.1521,-2.27E-06
-87.1521,-2.27E-06
-87.1521,-2.27E-06
-87.1521,-2.27E-06
-87.1521,-2.27E-06
-87.1522,-2.27E-06
-87.1522,-2.27E-06
-87.1522,-2.27E-06
-87.1522,-2.27E-06
-87.1523,-2.27E-06
-87.1523,-2.27E-06
-87.1523,-2.27E-06
-87.1523,-2.27E-06
-87.1523,-2.27E-06
-87.1524,-2.27E-06
-87.1524,-2.27E-06
-87.1524,-2.27E-06
-87.1524,-2.27E-06
-87.1524,-2.27E-06
-87.1525,-2.27E-06
-87.1525,-2.27E-06
-87.1525,-2.27E-06
-87.1525,-2.27E-06
-87.1526,-2.27E-06
-87.1526,-2.27E-06
-87.1526,-2.27E-06
-87.1526,-2.27E-06
-87.1526,-2.27E-06
-87.1527,-2.27E-06
-87.1527,-2.27E-06
-87.1527,-2.27E-06
-87.1527,-2.27E-06
-87.1527,-2.27E-06
-87.1528,-2.27E-06
-87.1528,-2.27E-06
-87.1528,-2.27E-06
-87.1528,-2.27E-06
-87.1528,-2.27E-06
-87.1529,-2.27E-06
-87.1529,-2.27E-06
-87.1529,-2.27E-06
-87.1529,-2.27E-06
-87.153,-2.27E-06
-87.153,-2.27E-06
-87.153,-2.27E-06
-87.153,-2.27E-06
-87.153,-2.27E-06
-87.1531,-2.27E-06
-87.1531,-2.27E-06
-87.1531,-2.27E-06
-87.1531,-2.27E-06
-87.1531,-2.27E-06
-87.1532,-2.27E-06
