cell | V (mV),INa | xina (nA_per_nF)
-86.4478,-3.19E-06
-86.4479,-3.19E-06
-86.448,-3.19E-06
-86.4482,-3.19E-06
-86.4483,-3.19E-06
-86.4484,-3.19E-06
-86.4485,-3.19E-06
-86.4487,-3.19E-06
-86.4488,-3.19E-06
-86.4489,-3.19E-06
-86.4491,-3.19E-06
-86.4492,-3.18E-06
-86.4493,-3.18E-06
-86.4495,-3.18E-06
-86.4496,-3.18E-06
-86.4497,-3.18E-06
-86.4498,-3.18E-06
-86.45,-3.18E-06
-86.4501,-3.18E-06
-86.4502,-3.18E-06
-86.4504,-3.18E-06
-86.4505,-3.18E-06
-86.4506,-3.18E-06
-86.4508,-3.18E-06
-86.4509,-3.18E-06
-86.451,-3.18E-06
-86.4512,-3.18E-06
-86.4513,-3.18E-06
-86.4514,-3.18E-06
-86.4515,-3.18E-06
-86.4517,-3.18E-06
-86.4518,-3.18E-06
-86.4519,-3.18E-06
-86.4521,-3.18E-06
-86.4522,-3.18E-06
-86.4523,-3.18E-06
-86.4525,-3.18E-06
-86.4526,-3.18E-06
-86.4527,-3.18E-06
-86.4528,-3.18E-06
-86.453,-3.18E-06
-86.4531,-3.18E-06
-86.4532,-3.18E-06
-86.4534,-3.18E-06
-86.4535,-3.18E-06
-86.4536,-3.18E-06
-86.4538,-3.18E-06
-86.4539,-3.18E-06
-86.454,-3.18E-06
-86.4541,-3.18E-06
-86.4543,-3.18E-06
-86.4544,-3.18E-06
-86.4545,-3.18E-06
-86.4547,-3.18E-06
-86.4548,-3.18E-06
-86.4549,-3.18E-06
-86.455,-3.18E-06
-86.4552,-3.18E-06
-86.4553,-3.18E-06
-86.4554,-3.18E-06
-86.4556,-3.18E-06
-86.4557,-3.18E-06
-86.4558,-3.18E-06
-86.456,-3.18E-06
-86.4561,-3.18E-06
-86.4562,-3.18E-06
-86.4563,-3.17E-06
-86.4565,-3.17E-06
-86.4566,-3.17E-06
-86.4567,-3.17E-06
-86.4569,-3.17E-06
-86.457,-3.17E-06
-86.4571,-3.17E-06
-86.4572,-3.17E-06
-86.4574,-3.17E-06
-86.4575,-3.17E-06
-86.4576,-3.17E-06
-86.4578,-3.17E-06
-86.4579,-3.17E-06
-86.458,-3.17E-06
-86.4582,-3.17E-06
-86.4583,-3.17E-06
-86.4584,-3.17E-06
-86.4585,-3.17E-06
-86.4587,-3.17E-06
-86.4588,-3.17E-06
-86.4589,-3.17E-06
-86.4591,-3.17E-06
-86.4592,-3.17E-06
-86.4593,-3.17E-06
-86.4594,-3.17E-06
-86.4596,-3.17E-06
-86.4597,-3.17E-06
-86.4598,-3.17E-06
-86.46,-3.17E-06
-86.4601,-3.17E-06
-86.4602,-3.17E-06
-86.4603,-3.17E-06
-86.4605,-3.17E-06
-86.4606,-3.17E-06
-86.4607,-3.17E-06
-86.4609,-3.17E-06
-86.461,-3.17E-06
-86.4611,-3.17E-06
-86.4612,-3.17E-06
-86.4614,-3.17E-06
-86.4615,-3.17E-06
-86.4616,-3.17E-06
-86.4618,-3.17E-06
-86.4619,-3.17E-06
-86.462,-3.17E-06
-86.4621,-3.17E-06
-86.4623,-3.17E-06
-86.4624,-3.17E-06
-86.4625,-3.17E-06
-86.4627,-3.17E-06
-86.4628,-3.17E-06
-86.4629,-3.16E-06
-86.463,-3.16E-06
-86.4632,-3.16E-06
-86.4633,-3.16E-06
-86.4634,-3.16E-06
-86.4635,-3.16E-06
-86.4637,-3.16E-06
-86.4638,-3.16E-06
-86.4639,-3.16E-06
-86.4641,-3.16E-06
-86.4642,-3.16E-06
-86.4643,-3.16E-06
-86.4644,-3.16E-06
-86.4646,-3.16E-06
-86.4647,-3.16E-06
-86.4648,-3.16E-06
-86.465,-3.16E-06
-86.4651,-3.16E-06
-86.4652,-3.16E-06
-86.4653,-3.16E-06
-86.4655,-3.16E-06
-86.4656,-3.16E-06
-86.4657,-3.16E-06
-86.4659,-3.16E-06
-86.466,-3.16E-06
-86.4661,-3.16E-06
-86.4662,-3.16E-06
-86.4664,-3.16E-06
-86.4665,-3.16E-06
-86.4666,-3.16E-06
-86.4667,-3.16E-06
-86.4669,-3.16E-06
-86.467,-3.16E-06
-86.4671,-3.16E-06
-86.4673,-3.16E-06
-86.4674,-3.16E-06
-86.4675,-3.16E-06
-86.4676,-3.16E-06
-86.4678,-3.16E-06
-86.4679,-3.16E-06
-86.468,-3.16E-06
-86.4681,-3.16E-06
-86.4683,-3.16E-06
-86.4684,-3.16E-06
-86.4685,-3.16E-06
-86.4687,-3.16E-06
-86.4688,-3.16E-06
-86.4689,-3.15E-06
-86.469,-3.15E-06
-86.4692,-3.15E-06
-86.4693,-3.15E-06
-86.4694,-3.15E-06
-86.4695,-3.15E-06
-86.4697,-3.15E-06
-86.4698,-3.15E-06
-86.4699,-3.15E-06
-86.4701,-3.15E-06
-86.4702,-3.15E-06
-86.4703,-3.15E-06
-86.4704,-3.15E-06
-86.4706,-3.15E-06
-86.4707,-3.15E-06
-86.4708,-3.15E-06
-86.4709,-3.15E-06
-86.4711,-3.15E-06
-86.4712,-3.15E-06
-86.4713,-3.15E-06
-86.4714,-3.15E-06
-86.4716,-3.15E-06
-86.4717,-3.15E-06
-86.4718,-3.15E-06
-86.472,-3.15E-06
-86.4721,-3.15E-06
-86.4722,-3.15E-06
-86.4723,-3.15E-06
-86.4725,-3.15E-06
-86.4726,-3.15E-06
-86.4727,-3.15E-06
-86.4728,-3.15E-06
-86.473,-3.15E-06
-86.4731,-3.15E-06
-86.4732,-3.15E-06
-86.4733,-3.15E-06
-86.4735,-3.15E-06
-86.4736,-3.15E-06
-86.4737,-3.15E-06
-86.4739,-3.15E-06
-86.474,-3.15E-06
-86.4741,-3.15E-06
-86.4742,-3.15E-06
-86.4744,-3.15E-06
-86.4745,-3.15E-06
-86.4746,-3.15E-06
-86.4747,-3.15E-06
-86.4749,-3.15E-06
-86.475,-3.15E-06
-86.4751,-3.15E-06
-86.4752,-3.15E-06
-86.4754,-3.15E-06
-86.4755,-3.14E-06
-86.4756,-3.14E-06
-86.4757,-3.14E-06
-86.4759,-3.14E-06
-86.476,-3.14E-06
-86.4761,-3.14E-06
-86.4762,-3.14E-06
-86.4764,-3.14E-06
-86.4765,-3.14E-06
-86.4766,-3.14E-06
-86.4768,-3.14E-06
-86.4769,-3.14E-06
-86.477,-3.14E-06
-86.4771,-3.14E-06
-86.4773,-3.14E-06
-86.4774,-3.14E-06
-86.4775,-3.14E-06
-86.4776,-3.14E-06
-86.4778,-3.14E-06
-86.4779,-3.14E-06
-86.478,-3.14E-06
-86.4781,-3.14E-06
-86.4783,-3.14E-06
-86.4784,-3.14E-06
-86.4785,-3.14E-06
-86.4786,-3.14E-06
-86.4788,-3.14E-06
-86.4789,-3.14E-06
-86.479,-3.14E-06
-86.4791,-3.14E-06
-86.4793,-3.14E-06
-86.4794,-3.14E-06
-86.4795,-3.14E-06
-86.4796,-3.14E-06
-86.4798,-3.14E-06
-86.4799,-3.14E-06
-86.48,-3.14E-06
-86.4801,-3.14E-06
-86.4803,-3.14E-06
-86.4804,-3.14E-06
-86.4805,-3.14E-06
-86.4806,-3.14E-06
-86.4808,-3.14E-06
-86.4809,-3.14E-06
-86.481,-3.14E-06
-86.4811,-3.14E-06
-86.4813,-3.14E-06
-86.4814,-3.14E-06
-86.4815,-3.14E-06
-86.4816,-3.14E-06
-86.4818,-3.14E-06
-86.4819,-3.14E-06
-86.482,-3.14E-06
-86.4821,-3.14E-06
-86.4823,-3.14E-06
-86.4824,-3.14E-06
-86.4825,-3.13E-06
-86.4826,-3.13E-06
-86.4828,-3.13E-06
-86.4829,-3.13E-06
-86.483,-3.13E-06
-86.4831,-3.13E-06
-86.4833,-3.13E-06
-86.4834,-3.13E-06
-86.4835,-3.13E-06
-86.4836,-3.13E-06
-86.4838,-3.13E-06
-86.4839,-3.13E-06
-86.484,-3.13E-06
-86.4841,-3.13E-06
-86.4843,-3.13E-06
-86.4844,-3.13E-06
-86.4845,-3.13E-06
-86.4846,-3.13E-06
-86.4848,-3.13E-06
-86.4849,-3.13E-06
-86.485,-3.13E-06
-86.4851,-3.13E-06
-86.4853,-3.13E-06
-86.4854,-3.13E-06
-86.4855,-3.13E-06
-86.4856,-3.13E-06
-86.4858,-3.13E-06
-86.4859,-3.13E-06
-86.486,-3.13E-06
-86.4861,-3.13E-06
-86.4863,-3.13E-06
-86.4864,-3.13E-06
-86.4865,-3.13E-06
-86.4866,-3.13E-06
-86.4868,-3.13E-06
-86.4869,-3.13E-06
-86.487,-3.13E-06
-86.4871,-3.13E-06
-86.4873,-3.13E-06
-86.4874,-3.13E-06
-86.4875,-3.13E-06
-86.4876,-3.13E-06
-86.4877,-3.13E-06
-86.4879,-3.13E-06
-86.488,-3.13E-06
-86.4881,-3.13E-06
-86.4882,-3.13E-06
-86.4884,-3.13E-06
-86.4885,-3.13E-06
-86.4886,-3.13E-06
-86.4887,-3.13E-06
-86.4889,-3.13E-06
-86.489,-3.13E-06
-86.4891,-3.13E-06
-86.4892,-3.13E-06
-86.4894,-3.13E-06
-86.4895,-3.13E-06
-86.4896,-3.13E-06
-86.4897,-3.13E-06
-86.4899,-3.13E-06
-86.49,-3.13E-06
-86.4901,-3.12E-06
-86.4902,-3.12E-06
-86.4903,-3.12E-06
-86.4905,-3.12E-06
-86.4906,-3.12E-06
-86.4907,-3.12E-06
-86.4908,-3.12E-06
-86.491,-3.12E-06
-86.4911,-3.12E-06
-86.4912,-3.12E-06
-86.4913,-3.12E-06
-86.4915,-3.12E-06
-86.4916,-3.12E-06
-86.4917,-3.12E-06
-86.4918,-3.12E-06
-86.492,-3.12E-06
-86.4921,-3.12E-06
-86.4922,-3.12E-06
-86.4923,-3.12E-06
-86.4924,-3.12E-06
-86.4926,-3.12E-06
-86.4927,-3.12E-06
-86.4928,-3.12E-06
-86.4929,-3.12E-06
-86.4931,-3.12E-06
-86.4932,-3.12E-06
-86.4933,-3.12E-06
-86.4934,-3.12E-06
-86.4936,-3.12E-06
-86.4937,-3.12E-06
-86.4938,-3.12E-06
-86.4939,-3.12E-06
-86.494,-3.12E-06
-86.4942,-3.12E-06
-86.4943,-3.12E-06
-86.4944,-3.12E-06
-86.4945,-3.12E-06
-86.4947,-3.12E-06
-86.4948,-3.12E-06
-86.4949,-3.12E-06
-86.495,-3.12E-06
-86.4952,-3.12E-06
-86.4953,-3.12E-06
-86.4954,-3.12E-06
-86.4955,-3.12E-06
-86.4956,-3.12E-06
-86.4958,-3.12E-06
-86.4959,-3.12E-06
-86.496,-3.12E-06
-86.4961,-3.12E-06
-86.4963,-3.12E-06
-86.4964,-3.12E-06
-86.4965,-3.12E-06
-86.4966,-3.12E-06
-86.4967,-3.12E-06
-86.4969,-3.11E-06
-86.497,-3.11E-06
-86.4971,-3.11E-06
-86.4972,-3.11E-06
-86.4974,-3.11E-06
-86.4975,-3.11E-06
-86.4976,-3.11E-06
-86.4977,-3.11E-06
-86.4978,-3.11E-06
-86.498,-3.11E-06
-86.4981,-3.11E-06
-86.4982,-3.11E-06
-86.4983,-3.11E-06
-86.4985,-3.11E-06
-86.4986,-3.11E-06
-86.4987,-3.11E-06
-86.4988,-3.11E-06
-86.4989,-3.11E-06
-86.4991,-3.11E-06
-86.4992,-3.11E-06
-86.4993,-3.11E-06
-86.4994,-3.11E-06
-86.4996,-3.11E-06
-86.4997,-3.11E-06
-86.4998,-3.11E-06
-86.4999,-3.11E-06
-86.5,-3.11E-06
-86.5002,-3.11E-06
-86.5003,-3.11E-06
-86.5004,-3.11E-06
-86.5005,-3.11E-06
-86.5007,-3.11E-06
-86.5008,-3.11E-06
-86.5009,-3.11E-06
-86.501,-3.11E-06
-86.5011,-3.11E-06
-86.5013,-3.11E-06
-86.5014,-3.11E-06
-86.5015,-3.11E-06
-86.5016,-3.11E-06
-86.5017,-3.11E-06
-86.5019,-3.11E-06
-86.502,-3.11E-06
-86.5021,-3.11E-06
-86.5022,-3.11E-06
-86.5024,-3.11E-06
-86.5025,-3.11E-06
-86.5026,-3.11E-06
-86.5027,-3.11E-06
-86.5028,-3.11E-06
-86.503,-3.11E-06
-86.5031,-3.10E-06
-86.5032,-3.10E-06
-86.5033,-3.10E-06
-86.5035,-3.10E-06
-86.5036,-3.10E-06
-86.5037,-3.10E-06
-86.5038,-3.10E-06
-86.5039,-3.10E-06
-86.5041,-3.10E-06
-86.5042,-3.10E-06
-86.5043,-3.10E-06
-86.5044,-3.10E-06
-86.5045,-3.10E-06
-86.5047,-3.10E-06
-86.5048,-3.10E-06
-86.5049,-3.10E-06
-86.505,-3.10E-06
-86.5051,-3.10E-06
-86.5053,-3.10E-06
-86.5054,-3.10E-06
-86.5055,-3.10E-06
-86.5056,-3.10E-06
-86.5058,-3.10E-06
-86.5059,-3.10E-06
-86.506,-3.10E-06
-86.5061,-3.10E-06
-86.5062,-3.10E-06
-86.5064,-3.10E-06
-86.5065,-3.10E-06
-86.5066,-3.10E-06
-86.5067,-3.10E-06
-86.5068,-3.10E-06
-86.507,-3.10E-06
-86.5071,-3.10E-06
-86.5072,-3.10E-06
-86.5073,-3.10E-06
-86.5074,-3.10E-06
-86.5076,-3.10E-06
-86.5077,-3.10E-06
-86.5078,-3.10E-06
-86.5079,-3.10E-06
-86.508,-3.10E-06
-86.5082,-3.10E-06
-86.5083,-3.10E-06
-86.5084,-3.10E-06
-86.5085,-3.10E-06
-86.5087,-3.10E-06
-86.5088,-3.10E-06
-86.5089,-3.10E-06
-86.509,-3.10E-06
-86.5091,-3.10E-06
-86.5093,-3.10E-06
-86.5094,-3.10E-06
-86.5095,-3.10E-06
-86.5096,-3.10E-06
-86.5097,-3.10E-06
-86.5099,-3.09E-06
-86.51,-3.09E-06
-86.5101,-3.09E-06
-86.5102,-3.09E-06
-86.5103,-3.09E-06
-86.5105,-3.09E-06
-86.5106,-3.09E-06
-86.5107,-3.09E-06
-86.5108,-3.09E-06
-86.5109,-3.09E-06
-86.5111,-3.09E-06
-86.5112,-3.09E-06
-86.5113,-3.09E-06
-86.5114,-3.09E-06
-86.5115,-3.09E-06
-86.5117,-3.09E-06
-86.5118,-3.09E-06
-86.5119,-3.09E-06
-86.512,-3.09E-06
-86.5121,-3.09E-06
-86.5123,-3.09E-06
-86.5124,-3.09E-06
-86.5125,-3.09E-06
-86.5126,-3.09E-06
-86.5127,-3.09E-06
-86.5129,-3.09E-06
-86.513,-3.09E-06
-86.5131,-3.09E-06
-86.5132,-3.09E-06
-86.5133,-3.09E-06
-86.5135,-3.09E-06
-86.5136,-3.09E-06
-86.5137,-3.09E-06
-86.5138,-3.09E-06
-86.5139,-3.09E-06
-86.5141,-3.09E-06
-86.5142,-3.09E-06
-86.5143,-3.09E-06
-86.5144,-3.09E-06
-86.5145,-3.09E-06
-86.5147,-3.09E-06
-86.5148,-3.09E-06
-86.5149,-3.09E-06
-86.515,-3.09E-06
-86.5151,-3.09E-06
-86.5153,-3.09E-06
-86.5154,-3.09E-06
-86.5155,-3.09E-06
-86.5156,-3.09E-06
-86.5157,-3.09E-06
-86.5158,-3.09E-06
-86.516,-3.09E-06
-86.5161,-3.09E-06
-86.5162,-3.09E-06
-86.5163,-3.09E-06
-86.5164,-3.09E-06
-86.5166,-3.09E-06
-86.5167,-3.09E-06
-86.5168,-3.09E-06
-86.5169,-3.09E-06
-86.517,-3.09E-06
-86.5172,-3.09E-06
-86.5173,-3.09E-06
-86.5174,-3.09E-06
-86.5175,-3.09E-06
-86.5176,-3.08E-06
-86.5178,-3.08E-06
-86.5179,-3.08E-06
-86.518,-3.08E-06
-86.5181,-3.08E-06
-86.5182,-3.08E-06
-86.5183,-3.08E-06
-86.5185,-3.08E-06
-86.5186,-3.08E-06
-86.5187,-3.08E-06
-86.5188,-3.08E-06
-86.5189,-3.08E-06
-86.5191,-3.08E-06
-86.5192,-3.08E-06
-86.5193,-3.08E-06
-86.5194,-3.08E-06
-86.5195,-3.08E-06
-86.5197,-3.08E-06
-86.5198,-3.08E-06
-86.5199,-3.08E-06
-86.52,-3.08E-06
-86.5201,-3.08E-06
-86.5202,-3.08E-06
-86.5204,-3.08E-06
-86.5205,-3.08E-06
-86.5206,-3.08E-06
-86.5207,-3.08E-06
-86.5208,-3.08E-06
-86.521,-3.08E-06
-86.5211,-3.08E-06
-86.5212,-3.08E-06
-86.5213,-3.08E-06
-86.5214,-3.08E-06
-86.5216,-3.08E-06
-86.5217,-3.08E-06
-86.5218,-3.08E-06
-86.5219,-3.08E-06
-86.522,-3.08E-06
-86.5221,-3.08E-06
-86.5223,-3.08E-06
-86.5224,-3.08E-06
-86.5225,-3.08E-06
-86.5226,-3.08E-06
-86.5227,-3.08E-06
-86.5229,-3.08E-06
-86.523,-3.08E-06
-86.5231,-3.08E-06
-86.5232,-3.08E-06
-86.5233,-3.08E-06
-86.5234,-3.08E-06
-86.5236,-3.08E-06
-86.5237,-3.08E-06
-86.5238,-3.08E-06
-86.5239,-3.08E-06
-86.524,-3.08E-06
-86.5242,-3.08E-06
-86.5243,-3.08E-06
-86.5244,-3.08E-06
-86.5245,-3.08E-06
-86.5246,-3.08E-06
-86.5247,-3.08E-06
-86.5249,-3.08E-06
-86.525,-3.08E-06
-86.5251,-3.08E-06
-86.5252,-3.08E-06
-86.5253,-3.08E-06
-86.5254,-3.08E-06
-86.5256,-3.08E-06
-86.5257,-3.07E-06
-86.5258,-3.07E-06
-86.5259,-3.07E-06
-86.526,-3.07E-06
-86.5262,-3.07E-06
-86.5263,-3.07E-06
-86.5264,-3.07E-06
-86.5265,-3.07E-06
-86.5266,-3.07E-06
-86.5267,-3.07E-06
-86.5269,-3.07E-06
-86.527,-3.07E-06
-86.5271,-3.07E-06
-86.5272,-3.07E-06
-86.5273,-3.07E-06
-86.5274,-3.07E-06
-86.5276,-3.07E-06
-86.5277,-3.07E-06
-86.5278,-3.07E-06
-86.5279,-3.07E-06
-86.528,-3.07E-06
-86.5282,-3.07E-06
-86.5283,-3.07E-06
-86.5284,-3.07E-06
-86.5285,-3.07E-06
-86.5286,-3.07E-06
-86.5287,-3.07E-06
-86.5289,-3.07E-06
-86.529,-3.07E-06
-86.5291,-3.07E-06
-86.5292,-3.07E-06
-86.5293,-3.07E-06
-86.5294,-3.07E-06
-86.5296,-3.07E-06
-86.5297,-3.07E-06
-86.5298,-3.07E-06
-86.5299,-3.07E-06
-86.53,-3.07E-06
-86.5301,-3.07E-06
-86.5303,-3.07E-06
-86.5304,-3.07E-06
-86.5305,-3.07E-06
-86.5306,-3.07E-06
-86.5307,-3.07E-06
-86.5308,-3.07E-06
-86.531,-3.07E-06
-86.5311,-3.07E-06
-86.5312,-3.07E-06
-86.5313,-3.07E-06
-86.5314,-3.07E-06
-86.5315,-3.07E-06
-86.5317,-3.07E-06
-86.5318,-3.07E-06
-86.5319,-3.07E-06
-86.532,-3.06E-06
-86.5321,-3.06E-06
-86.5322,-3.06E-06
-86.5324,-3.06E-06
-86.5325,-3.06E-06
-86.5326,-3.06E-06
-86.5327,-3.06E-06
-86.5328,-3.06E-06
-86.5329,-3.06E-06
-86.5331,-3.06E-06
-86.5332,-3.06E-06
-86.5333,-3.06E-06
-86.5334,-3.06E-06
-86.5335,-3.06E-06
-86.5336,-3.06E-06
-86.5338,-3.06E-06
-86.5339,-3.06E-06
-86.534,-3.06E-06
-86.5341,-3.06E-06
-86.5342,-3.06E-06
-86.5343,-3.06E-06
-86.5345,-3.06E-06
-86.5346,-3.06E-06
-86.5347,-3.06E-06
-86.5348,-3.06E-06
-86.5349,-3.06E-06
-86.535,-3.06E-06
-86.5352,-3.06E-06
-86.5353,-3.06E-06
-86.5354,-3.06E-06
-86.5355,-3.06E-06
-86.5356,-3.06E-06
-86.5357,-3.06E-06
-86.5359,-3.06E-06
-86.536,-3.06E-06
-86.5361,-3.06E-06
-86.5362,-3.06E-06
-86.5363,-3.06E-06
-86.5364,-3.06E-06
-86.5365,-3.06E-06
-86.5367,-3.06E-06
-86.5368,-3.06E-06
-86.5369,-3.06E-06
-86.537,-3.06E-06
-86.5371,-3.05E-06
-86.5372,-3.05E-06
-86.5374,-3.05E-06
-86.5375,-3.05E-06
-86.5376,-3.05E-06
-86.5377,-3.05E-06
-86.5378,-3.05E-06
-86.5379,-3.05E-06
-86.5381,-3.05E-06
-86.5382,-3.05E-06
-86.5383,-3.05E-06
-86.5384,-3.05E-06
-86.5385,-3.05E-06
-86.5386,-3.05E-06
-86.5387,-3.05E-06
-86.5389,-3.05E-06
-86.539,-3.05E-06
-86.5391,-3.05E-06
-86.5392,-3.05E-06
-86.5393,-3.05E-06
-86.5394,-3.05E-06
-86.5396,-3.05E-06
-86.5397,-3.05E-06
-86.5398,-3.05E-06
-86.5399,-3.05E-06
-86.54,-3.05E-06
-86.5401,-3.05E-06
-86.5402,-3.05E-06
-86.5404,-3.05E-06
-86.5405,-3.05E-06
-86.5406,-3.05E-06
-86.5407,-3.05E-06
-86.5408,-3.05E-06
-86.5409,-3.05E-06
-86.5411,-3.05E-06
-86.5412,-3.05E-06
-86.5413,-3.05E-06
-86.5414,-3.05E-06
-86.5415,-3.05E-06
-86.5416,-3.05E-06
-86.5417,-3.05E-06
-86.5419,-3.05E-06
-86.542,-3.05E-06
-86.5421,-3.05E-06
-86.5422,-3.05E-06
-86.5423,-3.05E-06
-86.5424,-3.05E-06
-86.5426,-3.05E-06
-86.5427,-3.05E-06
-86.5428,-3.05E-06
-86.5429,-3.05E-06
-86.543,-3.05E-06
-86.5431,-3.05E-06
-86.5432,-3.05E-06
-86.5434,-3.05E-06
-86.5435,-3.05E-06
-86.5436,-3.05E-06
-86.5437,-3.05E-06
-86.5438,-3.04E-06
-86.5439,-3.04E-06
-86.544,-3.04E-06
-86.5442,-3.04E-06
-86.5443,-3.04E-06
-86.5444,-3.04E-06
-86.5445,-3.04E-06
-86.5446,-3.04E-06
-86.5447,-3.04E-06
-86.5448,-3.04E-06
-86.545,-3.04E-06
-86.5451,-3.04E-06
-86.5452,-3.04E-06
-86.5453,-3.04E-06
-86.5454,-3.04E-06
-86.5455,-3.04E-06
-86.5456,-3.04E-06
-86.5458,-3.04E-06
-86.5459,-3.04E-06
-86.546,-3.04E-06
-86.5461,-3.04E-06
-86.5462,-3.04E-06
-86.5463,-3.04E-06
-86.5464,-3.04E-06
-86.5466,-3.04E-06
-86.5467,-3.04E-06
-86.5468,-3.04E-06
-86.5469,-3.04E-06
-86.547,-3.04E-06
-86.5471,-3.04E-06
-86.5472,-3.04E-06
-86.5474,-3.04E-06
-86.5475,-3.04E-06
-86.5476,-3.04E-06
-86.5477,-3.04E-06
-86.5478,-3.04E-06
-86.5479,-3.04E-06
-86.548,-3.04E-06
-86.5482,-3.04E-06
-86.5483,-3.04E-06
-86.5484,-3.04E-06
-86.5485,-3.04E-06
-86.5486,-3.04E-06
-86.5487,-3.04E-06
-86.5488,-3.04E-06
-86.549,-3.04E-06
-86.5491,-3.04E-06
-86.5492,-3.04E-06
-86.5493,-3.04E-06
-86.5494,-3.04E-06
-86.5495,-3.04E-06
-86.5496,-3.04E-06
-86.5498,-3.04E-06
-86.5499,-3.04E-06
-86.55,-3.04E-06
-86.5501,-3.04E-06
-86.5502,-3.04E-06
-86.5503,-3.04E-06
-86.5504,-3.04E-06
-86.5506,-3.04E-06
-86.5507,-3.04E-06
-86.5508,-3.04E-06
-86.5509,-3.04E-06
-86.551,-3.04E-06
-86.5511,-3.04E-06
-86.5512,-3.04E-06
-86.5513,-3.04E-06
-86.5515,-3.04E-06
-86.5516,-3.04E-06
-86.5517,-3.04E-06
-86.5518,-3.04E-06
-86.5519,-3.04E-06
-86.552,-3.04E-06
-86.5521,-3.04E-06
-86.5523,-3.04E-06
-86.5524,-3.04E-06
-86.5525,-3.04E-06
-86.5526,-3.04E-06
-86.5527,-3.04E-06
-86.5528,-3.04E-06
-86.5529,-3.04E-06
-86.553,-3.04E-06
-86.5532,-3.04E-06
-86.5533,-3.04E-06
-86.5534,-3.04E-06
-86.5535,-3.04E-06
-86.5536,-3.04E-06
-86.5537,-3.04E-06
-86.5538,-3.04E-06
-86.554,-3.04E-06
-86.5541,-3.04E-06
-86.5542,-3.04E-06
-86.5543,-3.04E-06
-86.5544,-3.04E-06
-86.5545,-3.04E-06
-86.5546,-3.04E-06
-86.5547,-3.03E-06
-86.5549,-3.03E-06
-86.555,-3.03E-06
-86.5551,-3.03E-06
-86.5552,-3.03E-06
-86.5553,-3.03E-06
-86.5554,-3.03E-06
-86.5555,-3.03E-06
-86.5556,-3.03E-06
-86.5558,-3.03E-06
-86.5559,-3.03E-06
-86.556,-3.03E-06
-86.5561,-3.03E-06
-86.5562,-3.03E-06
-86.5563,-3.03E-06
-86.5564,-3.03E-06
-86.5565,-3.03E-06
-86.5567,-3.03E-06
-86.5568,-3.03E-06
-86.5569,-3.03E-06
-86.557,-3.03E-06
-86.5571,-3.03E-06
-86.5572,-3.03E-06
-86.5573,-3.03E-06
-86.5574,-3.03E-06
-86.5576,-3.03E-06
-86.5577,-3.03E-06
-86.5578,-3.03E-06
-86.5579,-3.03E-06
-86.558,-3.03E-06
-86.5581,-3.03E-06
-86.5582,-3.03E-06
-86.5583,-3.03E-06
-86.5585,-3.03E-06
-86.5586,-3.03E-06
-86.5587,-3.03E-06
-86.5588,-3.03E-06
-86.5589,-3.03E-06
-86.559,-3.03E-06
-86.5591,-3.03E-06
-86.5592,-3.03E-06
-86.5594,-3.03E-06
-86.5595,-3.03E-06
-86.5596,-3.03E-06
-86.5597,-3.03E-06
-86.5598,-3.03E-06
-86.5599,-3.03E-06
-86.56,-3.03E-06
-86.5601,-3.03E-06
-86.5603,-3.03E-06
-86.5604,-3.03E-06
-86.5605,-3.03E-06
-86.5606,-3.03E-06
-86.5607,-3.03E-06
-86.5608,-3.03E-06
-86.5609,-3.03E-06
-86.561,-3.03E-06
-86.5612,-3.03E-06
-86.5613,-3.03E-06
-86.5614,-3.02E-06
-86.5615,-3.02E-06
-86.5616,-3.02E-06
-86.5617,-3.02E-06
-86.5618,-3.02E-06
-86.5619,-3.02E-06
-86.562,-3.02E-06
-86.5622,-3.02E-06
-86.5623,-3.02E-06
-86.5624,-3.02E-06
-86.5625,-3.02E-06
-86.5626,-3.02E-06
-86.5627,-3.02E-06
-86.5628,-3.02E-06
-86.5629,-3.02E-06
-86.5631,-3.02E-06
-86.5632,-3.02E-06
-86.5633,-3.02E-06
-86.5634,-3.02E-06
-86.5635,-3.02E-06
-86.5636,-3.02E-06
-86.5637,-3.02E-06
-86.5638,-3.02E-06
-86.5639,-3.02E-06
-86.5641,-3.02E-06
-86.5642,-3.02E-06
-86.5643,-3.02E-06
-86.5644,-3.02E-06
-86.5645,-3.02E-06
-86.5646,-3.02E-06
-86.5647,-3.02E-06
-86.5648,-3.02E-06
-86.5649,-3.02E-06
-86.5651,-3.02E-06
-86.5652,-3.02E-06
-86.5653,-3.02E-06
-86.5654,-3.02E-06
-86.5655,-3.01E-06
-86.5656,-3.01E-06
-86.5657,-3.01E-06
-86.5658,-3.01E-06
-86.566,-3.01E-06
