cell | V (mV),INa | xina (nA_per_nF)
-86.5661,-3.01E-06
-86.5662,-3.01E-06
-86.5663,-3.01E-06
-86.5664,-3.01E-06
-86.5665,-3.01E-06
-86.5666,-3.01E-06
-86.5667,-3.01E-06
-86.5668,-3.01E-06
-86.5669,-3.01E-06
-86.5671,-3.01E-06
-86.5672,-3.01E-06
-86.5673,-3.01E-06
-86.5674,-3.01E-06
-86.5675,-3.01E-06
-86.5676,-3.01E-06
-86.5677,-3.01E-06
-86.5678,-3.01E-06
-86.5679,-3.01E-06
-86.5681,-3.01E-06
-86.5682,-3.01E-06
-86.5683,-3.01E-06
-86.5684,-3.01E-06
-86.5685,-3.01E-06
-86.5686,-3.01E-06
-86.5687,-3.01E-06
-86.5688,-3.01E-06
-86.5689,-3.01E-06
-86.5691,-3.01E-06
-86.5692,-3.01E-06
-86.5693,-3.01E-06
-86.5694,-3.01E-06
-86.5695,-3.01E-06
-86.5696,-3.01E-06
-86.5697,-3.01E-06
-86.5698,-3.01E-06
-86.5699,-3.01E-06
-86.5701,-3.01E-06
-86.5702,-3.01E-06
-86.5703,-3.01E-06
-86.5704,-3.01E-06
-86.5705,-3.01E-06
-86.5706,-3.01E-06
-86.5707,-3.01E-06
-86.5708,-3.01E-06
-86.5709,-3.01E-06
-86.571,-3.01E-06
-86.5712,-3.01E-06
-86.5713,-3.01E-06
-86.5714,-3.01E-06
-86.5715,-3.01E-06
-86.5716,-3.01E-06
-86.5717,-3.01E-06
-86.5718,-3.01E-06
-86.5719,-3.01E-06
-86.572,-3.01E-06
-86.5721,-3.01E-06
-86.5723,-3.01E-06
-86.5724,-3.01E-06
-86.5725,-3.01E-06
-86.5726,-3.01E-06
-86.5727,-3.01E-06
-86.5728,-3.01E-06
-86.5729,-3.01E-06
-86.573,-3.01E-06
-86.5731,-3.01E-06
-86.5732,-3.01E-06
-86.5734,-3.01E-06
-86.5735,-3.01E-06
-86.5736,-3.01E-06
-86.5737,-3.00E-06
-86.5738,-3.00E-06
-86.5739,-3.00E-06
-86.574,-3.00E-06
-86.5741,-3.00E-06
-86.5742,-3.00E-06
-86.5743,-3.00E-06
-86.5745,-3.00E-06
-86.5746,-3.00E-06
-86.5747,-3.00E-06
-86.5748,-3.00E-06
-86.5749,-3.00E-06
-86.575,-3.00E-06
-86.5751,-3.00E-06
-86.5752,-3.00E-06
-86.5753,-3.00E-06
-86.5754,-3.00E-06
-86.5756,-3.00E-06
-86.5757,-3.00E-06
-86.5758,-3.00E-06
-86.5759,-3.00E-06
-86.576,-3.00E-06
-86.5761,-3.00E-06
-86.5762,-3.00E-06
-86.5763,-3.00E-06
-86.5764,-3.00E-06
-86.5765,-3.00E-06
-86.5766,-3.00E-06
-86.5768,-3.00E-06
-86.5769,-3.00E-06
-86.577,-3.00E-06
-86.5771,-3.00E-06
-86.5772,-3.00E-06
-86.5773,-3.00E-06
-86.5774,-3.00E-06
-86.5775,-3.00E-06
-86.5776,-3.00E-06
-86.5777,-3.00E-06
-86.5779,-3.00E-06
-86.578,-3.00E-06
-86.5781,-3.00E-06
-86.5782,-3.00E-06
-86.5783,-3.00E-06
-86.5784,-3.00E-06
-86.5785,-3.00E-06
-86.5786,-3.00E-06
-86.5787,-3.00E-06
-86.5788,-3.00E-06
-86.5789,-3.00E-06
-86.5791,-3.00E-06
-86.5792,-3.00E-06
-86.5793,-3.00E-06
-86.5794,-3.00E-06
-86.5795,-3.00E-06
-86.5796,-3.00E-06
-86.5797,-3.00E-06
-86.5798,-3.00E-06
-86.5799,-3.00E-06
-86.58,-3.00E-06
-86.5801,-3.00E-06
-86.5803,-3.00E-06
-86.5804,-2.99E-06
-86.5805,-2.99E-06
-86.5806,-2.99E-06
-86.5807,-2.99E-06
-86.5808,-2.99E-06
-86.5809,-2.99E-06
-86.581,-2.99E-06
-86.5811,-2.99E-06
-86.5812,-2.99E-06
-86.5813,-2.99E-06
-86.5814,-2.99E-06
-86.5816,-2.99E-06
-86.5817,-2.99E-06
-86.5818,-2.99E-06
-86.5819,-2.99E-06
-86.582,-2.99E-06
-86.5821,-2.99E-06
-86.5822,-2.99E-06
-86.5823,-2.99E-06
-86.5824,-2.99E-06
-86.5825,-2.99E-06
-86.5826,-2.99E-06
-86.5828,-2.99E-06
-86.5829,-2.99E-06
-86.583,-2.99E-06
-86.5831,-2.99E-06
-86.5832,-2.99E-06
-86.5833,-2.99E-06
-86.5834,-2.99E-06
-86.5835,-2.99E-06
-86.5836,-2.99E-06
-86.5837,-2.99E-06
-86.5838,-2.99E-06
-86.5839,-2.99E-06
-86.5841,-2.99E-06
-86.5842,-2.99E-06
-86.5843,-2.99E-06
-86.5844,-2.99E-06
-86.5845,-2.99E-06
-86.5846,-2.99E-06
-86.5847,-2.99E-06
-86.5848,-2.99E-06
-86.5849,-2.99E-06
-86.585,-2.99E-06
-86.5851,-2.99E-06
-86.5852,-2.99E-06
-86.5854,-2.99E-06
-86.5855,-2.99E-06
-86.5856,-2.99E-06
-86.5857,-2.99E-06
-86.5858,-2.99E-06
-86.5859,-2.99E-06
-86.586,-2.99E-06
-86.5861,-2.99E-06
-86.5862,-2.99E-06
-86.5863,-2.99E-06
-86.5864,-2.99E-06
-86.5865,-2.99E-06
-86.5866,-2.99E-06
-86.5868,-2.99E-06
-86.5869,-2.99E-06
-86.587,-2.99E-06
-86.5871,-2.99E-06
-86.5872,-2.99E-06
-86.5873,-2.99E-06
-86.5874,-2.98E-06
-86.5875,-2.98E-06
-86.5876,-2.98E-06
-86.5877,-2.98E-06
-86.5878,-2.98E-06
-86.5879,-2.98E-06
-86.588,-2.98E-06
-86.5882,-2.98E-06
-86.5883,-2.98E-06
-86.5884,-2.98E-06
-86.5885,-2.98E-06
-86.5886,-2.98E-06
-86.5887,-2.98E-06
-86.5888,-2.98E-06
-86.5889,-2.98E-06
-86.589,-2.98E-06
-86.5891,-2.98E-06
-86.5892,-2.98E-06
-86.5893,-2.98E-06
-86.5894,-2.98E-06
-86.5896,-2.98E-06
-86.5897,-2.98E-06
-86.5898,-2.98E-06
-86.5899,-2.98E-06
-86.59,-2.98E-06
-86.5901,-2.98E-06
-86.5902,-2.98E-06
-86.5903,-2.98E-06
-86.5904,-2.98E-06
-86.5905,-2.98E-06
-86.5906,-2.98E-06
-86.5907,-2.98E-06
-86.5908,-2.98E-06
-86.5909,-2.98E-06
-86.5911,-2.98E-06
-86.5912,-2.98E-06
-86.5913,-2.98E-06
-86.5914,-2.98E-06
-86.5915,-2.98E-06
-86.5916,-2.98E-06
-86.5917,-2.98E-06
-86.5918,-2.98E-06
-86.5919,-2.98E-06
-86.592,-2.98E-06
-86.5921,-2.98E-06
-86.5922,-2.98E-06
-86.5923,-2.98E-06
-86.5924,-2.98E-06
-86.5926,-2.98E-06
-86.5927,-2.98E-06
-86.5928,-2.98E-06
-86.5929,-2.98E-06
-86.593,-2.98E-06
-86.5931,-2.98E-06
-86.5932,-2.98E-06
-86.5933,-2.98E-06
-86.5934,-2.98E-06
-86.5935,-2.98E-06
-86.5936,-2.98E-06
-86.5937,-2.98E-06
-86.5938,-2.98E-06
-86.5939,-2.98E-06
-86.594,-2.98E-06
-86.5942,-2.98E-06
-86.5943,-2.98E-06
-86.5944,-2.98E-06
-86.5945,-2.97E-06
-86.5946,-2.97E-06
-86.5947,-2.97E-06
-86.5948,-2.97E-06
-86.5949,-2.97E-06
-86.595,-2.97E-06
-86.5951,-2.97E-06
-86.5952,-2.97E-06
-86.5953,-2.97E-06
-86.5954,-2.97E-06
-86.5955,-2.97E-06
-86.5956,-2.97E-06
-86.5958,-2.97E-06
-86.5959,-2.97E-06
-86.596,-2.97E-06
-86.5961,-2.97E-06
-86.5962,-2.97E-06
-86.5963,-2.97E-06
-86.5964,-2.97E-06
-86.5965,-2.97E-06
-86.5966,-2.97E-06
-86.5967,-2.97E-06
-86.5968,-2.97E-06
-86.5969,-2.97E-06
-86.597,-2.97E-06
-86.5971,-2.97E-06
-86.5972,-2.97E-06
-86.5973,-2.97E-06
-86.5975,-2.97E-06
-86.5976,-2.97E-06
-86.5977,-2.97E-06
-86.5978,-2.97E-06
-86.5979,-2.97E-06
-86.598,-2.97E-06
-86.5981,-2.97E-06
-86.5982,-2.97E-06
-86.5983,-2.97E-06
-86.5984,-2.97E-06
-86.5985,-2.97E-06
-86.5986,-2.97E-06
-86.5987,-2.97E-06
-86.5988,-2.97E-06
-86.5989,-2.97E-06
-86.599,-2.97E-06
-86.5991,-2.97E-06
-86.5993,-2.97E-06
-86.5994,-2.97E-06
-86.5995,-2.97E-06
-86.5996,-2.97E-06
-86.5997,-2.97E-06
-86.5998,-2.97E-06
-86.5999,-2.97E-06
-86.6,-2.97E-06
-86.6001,-2.97E-06
-86.6002,-2.97E-06
-86.6003,-2.97E-06
-86.6004,-2.97E-06
-86.6005,-2.97E-06
-86.6006,-2.97E-06
-86.6007,-2.97E-06
-86.6008,-2.97E-06
-86.6009,-2.97E-06
-86.6011,-2.97E-06
-86.6012,-2.97E-06
-86.6013,-2.97E-06
-86.6014,-2.97E-06
-86.6015,-2.96E-06
-86.6016,-2.96E-06
-86.6017,-2.96E-06
-86.6018,-2.96E-06
-86.6019,-2.96E-06
-86.602,-2.96E-06
-86.6021,-2.96E-06
-86.6022,-2.96E-06
-86.6023,-2.96E-06
-86.6024,-2.96E-06
-86.6025,-2.96E-06
-86.6026,-2.96E-06
-86.6027,-2.96E-06
-86.6028,-2.96E-06
-86.6029,-2.96E-06
-86.6031,-2.96E-06
-86.6032,-2.96E-06
-86.6033,-2.96E-06
-86.6034,-2.96E-06
-86.6035,-2.96E-06
-86.6036,-2.96E-06
-86.6037,-2.96E-06
-86.6038,-2.96E-06
-86.6039,-2.96E-06
-86.604,-2.96E-06
-86.6041,-2.96E-06
-86.6042,-2.96E-06
-86.6043,-2.96E-06
-86.6044,-2.96E-06
-86.6045,-2.96E-06
-86.6046,-2.96E-06
-86.6047,-2.96E-06
-86.6048,-2.96E-06
-86.6049,-2.96E-06
-86.6051,-2.96E-06
-86.6052,-2.96E-06
-86.6053,-2.96E-06
-86.6054,-2.96E-06
-86.6055,-2.96E-06
-86.6056,-2.96E-06
-86.6057,-2.96E-06
-86.6058,-2.96E-06
-86.6059,-2.96E-06
-86.606,-2.96E-06
-86.6061,-2.96E-06
-86.6062,-2.96E-06
-86.6063,-2.96E-06
-86.6064,-2.96E-06
-86.6065,-2.96E-06
-86.6066,-2.96E-06
-86.6067,-2.96E-06
-86.6068,-2.96E-06
-86.6069,-2.96E-06
-86.607,-2.96E-06
-86.6071,-2.96E-06
-86.6073,-2.96E-06
-86.6074,-2.96E-06
-86.6075,-2.96E-06
-86.6076,-2.96E-06
-86.6077,-2.96E-06
-86.6078,-2.96E-06
-86.6079,-2.96E-06
-86.608,-2.96E-06
-86.6081,-2.96E-06
-86.6082,-2.96E-06
-86.6083,-2.96E-06
-86.6084,-2.96E-06
-86.6085,-2.95E-06
-86.6086,-2.95E-06
-86.6087,-2.95E-06
-86.6088,-2.95E-06
-86.6089,-2.95E-06
-86.609,-2.95E-06
-86.6091,-2.95E-06
-86.6092,-2.95E-06
-86.6093,-2.95E-06
-86.6094,-2.95E-06
-86.6095,-2.95E-06
-86.6097,-2.95E-06
-86.6098,-2.95E-06
-86.6099,-2.95E-06
-86.61,-2.95E-06
-86.6101,-2.95E-06
-86.6102,-2.95E-06
-86.6103,-2.95E-06
-86.6104,-2.95E-06
-86.6105,-2.95E-06
-86.6106,-2.95E-06
-86.6107,-2.95E-06
-86.6108,-2.95E-06
-86.6109,-2.95E-06
-86.611,-2.95E-06
-86.6111,-2.95E-06
-86.6112,-2.95E-06
-86.6113,-2.95E-06
-86.6114,-2.95E-06
-86.6115,-2.95E-06
-86.6116,-2.95E-06
-86.6117,-2.95E-06
-86.6118,-2.95E-06
-86.6119,-2.95E-06
-86.612,-2.95E-06
-86.6122,-2.95E-06
-86.6123,-2.95E-06
-86.6124,-2.95E-06
-86.6125,-2.95E-06
-86.6126,-2.95E-06
-86.6127,-2.95E-06
-86.6128,-2.95E-06
-86.6129,-2.95E-06
-86.613,-2.95E-06
-86.6131,-2.95E-06
-86.6132,-2.95E-06
-86.6133,-2.95E-06
-86.6134,-2.95E-06
-86.6135,-2.95E-06
-86.6136,-2.95E-06
-86.6137,-2.95E-06
-86.6138,-2.95E-06
-86.6139,-2.95E-06
-86.614,-2.95E-06
-86.6141,-2.95E-06
-86.6142,-2.95E-06
-86.6143,-2.95E-06
-86.6144,-2.95E-06
-86.6145,-2.95E-06
-86.6146,-2.95E-06
-86.6147,-2.95E-06
-86.6148,-2.95E-06
-86.6149,-2.95E-06
-86.6151,-2.95E-06
-86.6152,-2.95E-06
-86.6153,-2.95E-06
-86.6154,-2.95E-06
-86.6155,-2.95E-06
-86.6156,-2.95E-06
-86.6157,-2.94E-06
-86.6158,-2.94E-06
-86.6159,-2.94E-06
-86.616,-2.94E-06
-86.6161,-2.94E-06
-86.6162,-2.94E-06
-86.6163,-2.94E-06
-86.6164,-2.94E-06
-86.6165,-2.94E-06
-86.6166,-2.94E-06
-86.6167,-2.94E-06
-86.6168,-2.94E-06
-86.6169,-2.94E-06
-86.617,-2.94E-06
-86.6171,-2.94E-06
-86.6172,-2.94E-06
-86.6173,-2.94E-06
-86.6174,-2.94E-06
-86.6175,-2.94E-06
-86.6176,-2.94E-06
-86.6177,-2.94E-06
-86.6178,-2.94E-06
-86.6179,-2.94E-06
-86.618,-2.94E-06
-86.6181,-2.94E-06
-86.6182,-2.94E-06
-86.6184,-2.94E-06
-86.6185,-2.94E-06
-86.6186,-2.94E-06
-86.6187,-2.94E-06
-86.6188,-2.94E-06
-86.6189,-2.94E-06
-86.619,-2.94E-06
-86.6191,-2.94E-06
-86.6192,-2.94E-06
-86.6193,-2.94E-06
-86.6194,-2.94E-06
-86.6195,-2.94E-06
-86.6196,-2.94E-06
-86.6197,-2.94E-06
-86.6198,-2.94E-06
-86.6199,-2.94E-06
-86.62,-2.94E-06
-86.6201,-2.94E-06
-86.6202,-2.94E-06
-86.6203,-2.94E-06
-86.6204,-2.94E-06
-86.6205,-2.94E-06
-86.6206,-2.94E-06
-86.6207,-2.94E-06
-86.6208,-2.94E-06
-86.6209,-2.94E-06
-86.621,-2.94E-06
-86.6211,-2.94E-06
-86.6212,-2.94E-06
-86.6213,-2.94E-06
-86.6214,-2.94E-06
-86.6215,-2.94E-06
-86.6216,-2.94E-06
-86.6217,-2.94E-06
-86.6218,-2.94E-06
-86.6219,-2.94E-06
-86.622,-2.94E-06
-86.6221,-2.94E-06
-86.6222,-2.94E-06
-86.6224,-2.94E-06
-86.6225,-2.94E-06
-86.6226,-2.94E-06
-86.6227,-2.94E-06
-86.6228,-2.93E-06
-86.6229,-2.93E-06
-86.623,-2.93E-06
-86.6231,-2.93E-06
-86.6232,-2.93E-06
-86.6233,-2.93E-06
-86.6234,-2.93E-06
-86.6235,-2.93E-06
-86.6236,-2.93E-06
-86.6237,-2.93E-06
-86.6238,-2.93E-06
-86.6239,-2.93E-06
-86.624,-2.93E-06
-86.6241,-2.93E-06
-86.6242,-2.93E-06
-86.6243,-2.93E-06
-86.6244,-2.93E-06
-86.6245,-2.93E-06
-86.6246,-2.93E-06
-86.6247,-2.93E-06
-86.6248,-2.93E-06
-86.6249,-2.93E-06
-86.625,-2.93E-06
-86.6251,-2.93E-06
-86.6252,-2.93E-06
-86.6253,-2.93E-06
-86.6254,-2.93E-06
-86.6255,-2.93E-06
-86.6256,-2.93E-06
-86.6257,-2.93E-06
-86.6258,-2.93E-06
-86.6259,-2.93E-06
-86.626,-2.93E-06
-86.6261,-2.93E-06
-86.6262,-2.93E-06
-86.6263,-2.93E-06
-86.6264,-2.93E-06
-86.6265,-2.93E-06
-86.6266,-2.93E-06
-86.6267,-2.93E-06
-86.6268,-2.93E-06
-86.6269,-2.93E-06
-86.627,-2.93E-06
-86.6271,-2.93E-06
-86.6272,-2.93E-06
-86.6273,-2.93E-06
-86.6274,-2.93E-06
-86.6275,-2.93E-06
-86.6276,-2.93E-06
-86.6277,-2.93E-06
-86.6278,-2.93E-06
-86.628,-2.93E-06
-86.6281,-2.93E-06
-86.6282,-2.93E-06
-86.6283,-2.93E-06
-86.6284,-2.93E-06
-86.6285,-2.93E-06
-86.6286,-2.93E-06
-86.6287,-2.93E-06
-86.6288,-2.93E-06
-86.6289,-2.93E-06
-86.629,-2.93E-06
-86.6291,-2.93E-06
-86.6292,-2.93E-06
-86.6293,-2.93E-06
-86.6294,-2.93E-06
-86.6295,-2.93E-06
-86.6296,-2.93E-06
-86.6297,-2.93E-06
-86.6298,-2.93E-06
-86.6299,-2.92E-06
-86.63,-2.92E-06
-86.6301,-2.92E-06
-86.6302,-2.92E-06
-86.6303,-2.92E-06
-86.6304,-2.92E-06
-86.6305,-2.92E-06
-86.6306,-2.92E-06
-86.6307,-2.92E-06
-86.6308,-2.92E-06
-86.6309,-2.92E-06
-86.631,-2.92E-06
-86.6311,-2.92E-06
-86.6312,-2.92E-06
-86.6313,-2.92E-06
-86.6314,-2.92E-06
-86.6315,-2.92E-06
-86.6316,-2.92E-06
-86.6317,-2.92E-06
-86.6318,-2.92E-06
-86.6319,-2.92E-06
-86.632,-2.92E-06
-86.6321,-2.92E-06
-86.6322,-2.92E-06
-86.6323,-2.92E-06
-86.6324,-2.92E-06
-86.6325,-2.92E-06
-86.6326,-2.92E-06
-86.6327,-2.92E-06
-86.6328,-2.92E-06
-86.6329,-2.92E-06
-86.633,-2.92E-06
-86.6331,-2.92E-06
-86.6332,-2.92E-06
-86.6333,-2.92E-06
-86.6334,-2.92E-06
-86.6335,-2.92E-06
-86.6336,-2.92E-06
-86.6337,-2.92E-06
-86.6338,-2.92E-06
-86.6339,-2.92E-06
-86.634,-2.92E-06
-86.6341,-2.92E-06
-86.6342,-2.92E-06
-86.6343,-2.92E-06
-86.6344,-2.92E-06
-86.6345,-2.92E-06
-86.6346,-2.92E-06
-86.6347,-2.92E-06
-86.6348,-2.92E-06
-86.6349,-2.92E-06
-86.635,-2.92E-06
-86.6351,-2.92E-06
-86.6352,-2.92E-06
-86.6353,-2.92E-06
-86.6354,-2.92E-06
-86.6355,-2.92E-06
-86.6356,-2.92E-06
-86.6357,-2.92E-06
-86.6358,-2.92E-06
-86.6359,-2.92E-06
-86.636,-2.92E-06
-86.6361,-2.92E-06
-86.6362,-2.92E-06
-86.6363,-2.92E-06
-86.6364,-2.92E-06
-86.6365,-2.92E-06
-86.6366,-2.92E-06
-86.6367,-2.92E-06
-86.6368,-2.92E-06
-86.6369,-2.92E-06
-86.637,-2.92E-06
-86.6371,-2.91E-06
-86.6372,-2.91E-06
-86.6373,-2.91E-06
-86.6374,-2.91E-06
-86.6375,-2.91E-06
-86.6376,-2.91E-06
-86.6377,-2.91E-06
-86.6378,-2.91E-06
-86.6379,-2.91E-06
-86.638,-2.91E-06
-86.6381,-2.91E-06
-86.6382,-2.91E-06
-86.6383,-2.91E-06
-86.6384,-2.91E-06
-86.6385,-2.91E-06
-86.6386,-2.91E-06
-86.6387,-2.91E-06
-86.6388,-2.91E-06
-86.6389,-2.91E-06
-86.639,-2.91E-06
-86.6391,-2.91E-06
-86.6392,-2.91E-06
-86.6393,-2.91E-06
-86.6394,-2.91E-06
-86.6395,-2.91E-06
-86.6396,-2.91E-06
-86.6397,-2.91E-06
-86.6398,-2.91E-06
-86.6399,-2.91E-06
-86.64,-2.91E-06
-86.6401,-2.91E-06
-86.6402,-2.91E-06
-86.6403,-2.91E-06
-86.6404,-2.91E-06
-86.6405,-2.91E-06
-86.6406,-2.91E-06
-86.6407,-2.91E-06
-86.6408,-2.91E-06
-86.6409,-2.91E-06
-86.641,-2.91E-06
-86.6411,-2.91E-06
-86.6412,-2.91E-06
-86.6413,-2.91E-06
-86.6414,-2.91E-06
-86.6415,-2.91E-06
-86.6416,-2.91E-06
-86.6417,-2.91E-06
-86.6418,-2.91E-06
-86.6419,-2.91E-06
-86.642,-2.91E-06
-86.6421,-2.91E-06
-86.6422,-2.91E-06
-86.6423,-2.91E-06
-86.6424,-2.91E-06
-86.6425,-2.91E-06
-86.6426,-2.91E-06
-86.6427,-2.91E-06
-86.6428,-2.91E-06
-86.6429,-2.91E-06
-86.643,-2.91E-06
-86.6431,-2.91E-06
-86.6432,-2.91E-06
-86.6433,-2.91E-06
-86.6434,-2.91E-06
-86.6435,-2.91E-06
-86.6436,-2.91E-06
-86.6437,-2.91E-06
-86.6438,-2.91E-06
-86.6439,-2.91E-06
-86.644,-2.91E-06
-86.6441,-2.91E-06
-86.6442,-2.91E-06
-86.6443,-2.90E-06
-86.6444,-2.90E-06
-86.6445,-2.90E-06
-86.6446,-2.90E-06
-86.6447,-2.90E-06
-86.6448,-2.90E-06
-86.6449,-2.90E-06
-86.645,-2.90E-06
-86.6451,-2.90E-06
-86.6452,-2.90E-06
-86.6453,-2.90E-06
-86.6454,-2.90E-06
-86.6455,-2.90E-06
-86.6456,-2.90E-06
-86.6457,-2.90E-06
-86.6458,-2.90E-06
-86.6459,-2.90E-06
-86.6459,-2.90E-06
-86.646,-2.90E-06
-86.6461,-2.90E-06
-86.6462,-2.90E-06
-86.6463,-2.90E-06
-86.6464,-2.90E-06
-86.6465,-2.90E-06
-86.6466,-2.90E-06
-86.6467,-2.90E-06
-86.6468,-2.90E-06
-86.6469,-2.90E-06
-86.647,-2.90E-06
-86.6471,-2.90E-06
-86.6472,-2.90E-06
-86.6473,-2.90E-06
-86.6474,-2.90E-06
-86.6475,-2.90E-06
-86.6476,-2.90E-06
-86.6477,-2.90E-06
-86.6478,-2.90E-06
-86.6479,-2.90E-06
-86.648,-2.90E-06
-86.6481,-2.90E-06
-86.6482,-2.90E-06
-86.6483,-2.90E-06
-86.6484,-2.90E-06
-86.6485,-2.90E-06
-86.6486,-2.90E-06
-86.6487,-2.90E-06
-86.6488,-2.90E-06
-86.6489,-2.90E-06
-86.649,-2.90E-06
-86.6491,-2.90E-06
-86.6492,-2.90E-06
-86.6493,-2.90E-06
-86.6494,-2.90E-06
-86.6495,-2.90E-06
-86.6496,-2.90E-06
-86.6497,-2.90E-06
-86.6498,-2.90E-06
-86.6499,-2.90E-06
-86.65,-2.90E-06
-86.6501,-2.90E-06
-86.6502,-2.90E-06
-86.6503,-2.90E-06
-86.6504,-2.90E-06
-86.6505,-2.90E-06
-86.6506,-2.90E-06
-86.6507,-2.90E-06
-86.6508,-2.90E-06
-86.6509,-2.90E-06
-86.651,-2.90E-06
-86.6511,-2.90E-06
-86.6512,-2.90E-06
-86.6513,-2.90E-06
-86.6513,-2.90E-06
-86.6514,-2.89E-06
-86.6515,-2.89E-06
-86.6516,-2.89E-06
-86.6517,-2.89E-06
-86.6518,-2.89E-06
-86.6519,-2.89E-06
-86.652,-2.89E-06
-86.6521,-2.89E-06
-86.6522,-2.89E-06
-86.6523,-2.89E-06
-86.6524,-2.89E-06
-86.6525,-2.89E-06
-86.6526,-2.89E-06
-86.6527,-2.89E-06
-86.6528,-2.89E-06
-86.6529,-2.89E-06
-86.653,-2.89E-06
-86.6531,-2.89E-06
-86.6532,-2.89E-06
-86.6533,-2.89E-06
-86.6534,-2.89E-06
-86.6535,-2.89E-06
-86.6536,-2.89E-06
-86.6537,-2.89E-06
-86.6538,-2.89E-06
-86.6539,-2.89E-06
-86.654,-2.89E-06
-86.6541,-2.89E-06
-86.6542,-2.89E-06
-86.6543,-2.89E-06
-86.6544,-2.89E-06
-86.6545,-2.89E-06
-86.6546,-2.89E-06
-86.6547,-2.89E-06
-86.6548,-2.89E-06
-86.6549,-2.89E-06
-86.655,-2.89E-06
-86.6551,-2.89E-06
-86.6552,-2.89E-06
-86.6552,-2.89E-06
-86.6553,-2.89E-06
-86.6554,-2.89E-06
-86.6555,-2.89E-06
-86.6556,-2.89E-06
-86.6557,-2.89E-06
-86.6558,-2.89E-06
-86.6559,-2.89E-06
-86.656,-2.89E-06
-86.6561,-2.89E-06
-86.6562,-2.89E-06
-86.6563,-2.89E-06
-86.6564,-2.89E-06
-86.6565,-2.89E-06
-86.6566,-2.89E-06
-86.6567,-2.89E-06
-86.6568,-2.89E-06
-86.6569,-2.89E-06
-86.657,-2.89E-06
-86.6571,-2.89E-06
-86.6572,-2.89E-06
-86.6573,-2.89E-06
-86.6574,-2.89E-06
-86.6575,-2.89E-06
-86.6576,-2.89E-06
-86.6577,-2.89E-06
-86.6578,-2.89E-06
-86.6579,-2.89E-06
-86.658,-2.89E-06
-86.6581,-2.89E-06
-86.6582,-2.89E-06
-86.6583,-2.89E-06
-86.6584,-2.89E-06
-86.6584,-2.89E-06
-86.6585,-2.89E-06
-86.6586,-2.88E-06
-86.6587,-2.88E-06
-86.6588,-2.88E-06
-86.6589,-2.88E-06
-86.659,-2.88E-06
-86.6591,-2.88E-06
-86.6592,-2.88E-06
-86.6593,-2.88E-06
-86.6594,-2.88E-06
-86.6595,-2.88E-06
-86.6596,-2.88E-06
-86.6597,-2.88E-06
-86.6598,-2.88E-06
-86.6599,-2.88E-06
-86.66,-2.88E-06
-86.6601,-2.88E-06
-86.6602,-2.88E-06
-86.6603,-2.88E-06
-86.6604,-2.88E-06
-86.6605,-2.88E-06
-86.6606,-2.88E-06
-86.6607,-2.88E-06
-86.6608,-2.88E-06
-86.6609,-2.88E-06
-86.661,-2.88E-06
-86.6611,-2.88E-06
-86.6611,-2.88E-06
-86.6612,-2.88E-06
-86.6613,-2.88E-06
-86.6614,-2.88E-06
-86.6615,-2.88E-06
-86.6616,-2.88E-06
-86.6617,-2.88E-06
-86.6618,-2.88E-06
-86.6619,-2.88E-06
-86.662,-2.88E-06
-86.6621,-2.88E-06
-86.6622,-2.88E-06
-86.6623,-2.88E-06
-86.6624,-2.88E-06
-86.6625,-2.88E-06
-86.6626,-2.88E-06
-86.6627,-2.88E-06
-86.6628,-2.88E-06
-86.6629,-2.88E-06
-86.663,-2.88E-06
-86.6631,-2.88E-06
-86.6632,-2.88E-06
-86.6633,-2.88E-06
-86.6634,-2.88E-06
-86.6635,-2.88E-06
-86.6636,-2.88E-06
-86.6636,-2.88E-06
-86.6637,-2.88E-06
-86.6638,-2.88E-06
-86.6639,-2.88E-06
-86.664,-2.88E-06
-86.6641,-2.88E-06
-86.6642,-2.88E-06
-86.6643,-2.88E-06
-86.6644,-2.88E-06
-86.6645,-2.88E-06
-86.6646,-2.88E-06
-86.6647,-2.88E-06
-86.6648,-2.88E-06
-86.6649,-2.88E-06
-86.665,-2.88E-06
-86.6651,-2.88E-06
-86.6652,-2.88E-06
-86.6653,-2.88E-06
-86.6654,-2.88E-06
-86.6655,-2.88E-06
-86.6656,-2.88E-06
-86.6657,-2.88E-06
-86.6658,-2.88E-06
-86.6659,-2.87E-06
-86.6659,-2.87E-06
-86.666,-2.87E-06
-86.6661,-2.87E-06
-86.6662,-2.87E-06
-86.6663,-2.87E-06
-86.6664,-2.87E-06
-86.6665,-2.87E-06
-86.6666,-2.87E-06
-86.6667,-2.87E-06
-86.6668,-2.87E-06
-86.6669,-2.87E-06
